"date","home_team","away_team","home_score","away_score","tournament","city","country","neutral"
"1981-10-24","Guadeloupe","Saint Vincent and the Grenadines","1","3","CFU Caribbean Cup","San Juan","Puerto Rico","TRUE"
"1981-10-24","Tunisia","Malta","0","1","Friendly","Tunis","Tunisia","FALSE"
"1981-10-26","United Arab Emirates","India","2","0","Friendly","Abu Dhabi","United Arab Emirates","FALSE"
"1981-10-28","Argentina","Poland","1","2","Friendly","Buenos Aires","Argentina","FALSE"
"1981-10-28","Brazil","Bulgaria","3","0","Friendly","Porto Alegre","Brazil","FALSE"
"1981-10-28","Israel","Portugal","4","1","FIFA World Cup qualification","Ramat-Gan","Israel","FALSE"
"1981-10-28","Russia","Czechoslovakia","2","0","FIFA World Cup qualification","Tbilisi","Soviet Union","TRUE"
"1981-10-28","Saudi Arabia","Sweden","1","2","Friendly","Riyadh","Saudi Arabia","FALSE"
"1981-10-28","United Arab Emirates","India","3","1","Friendly","Sharjah","United Arab Emirates","FALSE"
"1981-10-30","Algeria","Nigeria","2","1","FIFA World Cup qualification","Constantine","Algeria","FALSE"
"1981-10-31","Burundi","Tanzania","1","2","Friendly","Bujumbura","Burundi","FALSE"
"1981-10-31","Hungary","Norway","4","1","FIFA World Cup qualification","Budapest","Hungary","FALSE"
"1981-11-01","Mexico","Cuba","4","0","CONCACAF Championship","Tegucigalpa","Honduras","TRUE"
"1981-11-01","Senegal","Morocco","2","0","Friendly","Dakar","Senegal","FALSE"
"1981-11-02","Burundi","Tanzania","0","1","Friendly","Bujumbura","Burundi","FALSE"
"1981-11-02","Canada","El Salvador","1","0","CONCACAF Championship","Tegucigalpa","Honduras","TRUE"
"1981-11-03","Honduras","Haiti","4","0","CONCACAF Championship","Tegucigalpa","Honduras","FALSE"
"1981-11-04","Saudi Arabia","Kuwait","0","1","FIFA World Cup qualification","Riyadh","Saudi Arabia","FALSE"
"1981-11-04","Trinidad and Tobago","Barbados","2","1","Friendly","Arima","Trinidad and Tobago","FALSE"
"1981-11-06","Canada","Haiti","1","1","CONCACAF Championship","Tegucigalpa","Honduras","TRUE"
"1981-11-06","Mexico","El Salvador","0","1","CONCACAF Championship","Tegucigalpa","Honduras","TRUE"
"1981-11-06","Trinidad and Tobago","Barbados","0","0","Friendly","Port of Spain","Trinidad and Tobago","FALSE"
"1981-11-08","Honduras","Cuba","2","0","CONCACAF Championship","Tegucigalpa","Honduras","FALSE"
"1981-11-08","Tunisia","Cameroon","1","1","Friendly","Tunis","Tunisia","FALSE"
"1981-11-09","Thailand","Singapore","2","1","King's Cup","Bangkok","Thailand","FALSE"
"1981-11-11","Argentina","Czechoslovakia","1","1","Friendly","Buenos Aires","Argentina","FALSE"
"1981-11-11","Bulgaria","Austria","0","0","FIFA World Cup qualification","Sofia","Bulgaria","FALSE"
"1981-11-11","Cuba","El Salvador","0","0","CONCACAF Championship","Tegucigalpa","Honduras","TRUE"
"1981-11-11","German DR","Malta","5","1","FIFA World Cup qualification","Jena","German DR","FALSE"
"1981-11-11","Haiti","Mexico","1","1","CONCACAF Championship","Tegucigalpa","Honduras","TRUE"
"1981-11-11","Malaysia","Singapore","0","1","King's Cup","Chonburi","Thailand","TRUE"
"1981-11-11","Switzerland","Romania","0","0","FIFA World Cup qualification","Berne","Switzerland","FALSE"
"1981-11-11","Thailand","Pakistan","1","0","King's Cup","Bangkok","Thailand","FALSE"
"1981-11-12","Honduras","Canada","2","1","CONCACAF Championship","Tegucigalpa","Honduras","FALSE"
"1981-11-12","Saudi Arabia","China PR","2","4","FIFA World Cup qualification","Kuala Lumpur","Malaysia","TRUE"
"1981-11-13","Malaysia","Pakistan","2","3","King's Cup","Bangkok","Thailand","TRUE"
"1981-11-14","Italy","Greece","1","1","FIFA World Cup qualification","Turin","Italy","FALSE"
"1981-11-14","Kenya","Malawi","1","0","CECAFA Cup","Dar es Salaam","Tanzania","TRUE"
"1981-11-15","Haiti","Cuba","0","2","CONCACAF Championship","Tegucigalpa","Honduras","TRUE"
"1981-11-15","Mexico","Canada","1","1","CONCACAF Championship","Tegucigalpa","Honduras","TRUE"
"1981-11-15","Morocco","Cameroon","0","2","FIFA World Cup qualification","Kenitra","Morocco","FALSE"
"1981-11-15","Poland","Malta","6","0","FIFA World Cup qualification","Wrocław","Poland","FALSE"
"1981-11-15","Sudan","Uganda","2","2","CECAFA Cup","Dodoma","Tanzania","TRUE"
"1981-11-15","Tanzania","Zanzibar","3","1","CECAFA Cup","Dodoma","Tanzania","FALSE"
"1981-11-15","Thailand","Malaysia","2","0","King's Cup","Bangkok","Thailand","FALSE"
"1981-11-16","Honduras","El Salvador","0","0","CONCACAF Championship","Tegucigalpa","Honduras","FALSE"
"1981-11-17","Kenya","Zanzibar","2","1","CECAFA Cup","Dar es Salaam","Tanzania","TRUE"
"1981-11-17","Pakistan","Singapore","1","0","King's Cup","Bangkok","Thailand","TRUE"
"1981-11-17","Sudan","Zimbabwe","0","0","CECAFA Cup","Dodoma","Tanzania","TRUE"
"1981-11-17","Tanzania","Malawi","2","2","CECAFA Cup","Dar es Salaam","Tanzania","FALSE"
"1981-11-17","Uganda","Zambia","3","1","CECAFA Cup","Dodoma","Tanzania","TRUE"
"1981-11-18","England","Hungary","1","0","FIFA World Cup qualification","London","England","FALSE"
"1981-11-18","France","Netherlands","2","0","FIFA World Cup qualification","Paris","France","FALSE"
"1981-11-18","Germany","Albania","8","0","FIFA World Cup qualification","Dortmund","Germany","FALSE"
"1981-11-18","Northern Ireland","Israel","1","0","FIFA World Cup qualification","Belfast","Northern Ireland","FALSE"
"1981-11-18","Poland","Spain","2","3","Friendly","Łódź","Poland","FALSE"
"1981-11-18","Portugal","Scotland","2","1","FIFA World Cup qualification","Lisbon","Portugal","FALSE"
"1981-11-18","Russia","Wales","3","0","FIFA World Cup qualification","Tbilisi","Soviet Union","TRUE"
"1981-11-19","China PR","Saudi Arabia","2","0","FIFA World Cup qualification","Kuala Lumpur","Malaysia","TRUE"
"1981-11-19","El Salvador","Haiti","1","0","CONCACAF Championship","Tegucigalpa","Honduras","TRUE"
"1981-11-19","Zambia","Zimbabwe","1","1","CECAFA Cup","Dar es Salaam","Tanzania","TRUE"
"1981-11-20","Malawi","Zanzibar","4","1","CECAFA Cup","Dodoma","Tanzania","TRUE"
"1981-11-20","Tanzania","Kenya","1","0","CECAFA Cup","Dodoma","Tanzania","FALSE"
"1981-11-21","Cuba","Canada","2","2","CONCACAF Championship","Tegucigalpa","Honduras","TRUE"
"1981-11-21","Sudan","Zambia","0","2","CECAFA Cup","Dar es Salaam","Tanzania","TRUE"
"1981-11-21","Yugoslavia","Luxembourg","5","0","FIFA World Cup qualification","Novi Sad","Yugoslavia","FALSE"
"1981-11-22","Germany","Bulgaria","4","0","FIFA World Cup qualification","Düsseldorf","Germany","FALSE"
"1981-11-22","Honduras","Mexico","0","0","CONCACAF Championship","Tegucigalpa","Honduras","FALSE"
"1981-11-24","Kenya","Uganda","3","1","CECAFA Cup","Dar es Salaam","Tanzania","TRUE"
"1981-11-24","Tanzania","Zambia","2","1","CECAFA Cup","Dodoma","Tanzania","FALSE"
"1981-11-27","Uganda","Zambia","0","1","CECAFA Cup","Dodoma","Tanzania","TRUE"
"1981-11-28","New Zealand","Saudi Arabia","2","2","FIFA World Cup qualification","Auckland","New Zealand","FALSE"
"1981-11-28","Tanzania","Kenya","0","1","CECAFA Cup","Dar es Salaam","Tanzania","FALSE"
"1981-11-29","Cameroon","Morocco","2","1","FIFA World Cup qualification","Yaoundé","Cameroon","FALSE"
"1981-11-29","Czechoslovakia","Russia","1","1","FIFA World Cup qualification","Bratislava","Czechoslovakia","FALSE"
"1981-11-29","Greece","Yugoslavia","1","2","FIFA World Cup qualification","Piraeus","Greece","FALSE"
"1981-11-30","Kuwait","China PR","1","0","FIFA World Cup qualification","Kuwait City","Kuwait","FALSE"
"1981-12-05","France","Cyprus","4","0","FIFA World Cup qualification","Paris","France","FALSE"
"1981-12-05","Italy","Luxembourg","1","0","FIFA World Cup qualification","Naples","Italy","FALSE"
"1981-12-07","Kuwait","Saudi Arabia","2","0","FIFA World Cup qualification","Kuwait City","Kuwait","FALSE"
"1981-12-14","Kuwait","New Zealand","2","2","FIFA World Cup qualification","Kuwait City","Kuwait","FALSE"
"1981-12-16","Bulgaria","Portugal","5","2","Friendly","Haskovo","Bulgaria","FALSE"
"1981-12-16","Spain","Belgium","2","0","Friendly","Valencia","Spain","FALSE"
"1981-12-19","Saudi Arabia","New Zealand","0","5","FIFA World Cup qualification","Riyadh","Saudi Arabia","FALSE"
"1981-12-29","United Arab Emirates","Tunisia","1","4","Friendly","Al Ain","United Arab Emirates","FALSE"
"1982-01-10","China PR","New Zealand","1","2","FIFA World Cup qualification","Kallang","Singapore","TRUE"
"1982-01-17","Cameroon","Congo","2","1","Friendly","Yaoundé","Cameroon","FALSE"
"1982-01-17","Ethiopia","Tanzania","0","2","Friendly","Addis Ababa","Ethiopia","FALSE"
"1982-01-17","Singapore","Bahrain","2","0","Friendly","Kallang","Singapore","FALSE"
"1982-01-19","Ethiopia","Tanzania","0","0","Friendly","Addis Ababa","Ethiopia","FALSE"
"1982-01-20","Greece","Portugal","1","2","Friendly","Athens","Greece","FALSE"
"1982-01-24","Benin","Mali","2","3","Friendly","Cotonou","Benin","FALSE"
"1982-01-24","Burkina Faso","Senegal","0","0","Friendly","Bobo Dioulasso","Upper Volta","FALSE"
"1982-01-26","Brazil","German DR","3","1","Friendly","Natal","Brazil","FALSE"
"1982-01-31","Senegal","Benin","1","0","Friendly","Dakar","Senegal","FALSE"
"1982-02-05","Libya","Guinea","3","0","Friendly","Tripoli","Libya","FALSE"
"1982-02-06","Mali","Niger","2","2","Friendly","Bamako","Mali","FALSE"
"1982-02-07","Tunisia","Algeria","0","1","Friendly","Tunis","Tunisia","FALSE"
"1982-02-10","Greece","German DR","0","1","Friendly","Athens","Greece","FALSE"
"1982-02-11","Cape Verde","Gambia","2","0","Amílcar Cabral Cup","Praia","Cape Verde","FALSE"
"1982-02-11","Guinea","Senegal","1","1","Amílcar Cabral Cup","Praia","Cape Verde","TRUE"
"1982-02-11","Guinea-Bissau","Sierra Leone","1","2","Amílcar Cabral Cup","Praia","Cape Verde","TRUE"
"1982-02-11","Mali","Mauritania","4","0","Amílcar Cabral Cup","Praia","Cape Verde","TRUE"
"1982-02-11","New Zealand","Hungary","1","2","Friendly","Auckland","New Zealand","FALSE"
"1982-02-13","Benin","Ghana","0","4","West African Cup","Cotonou","Benin","FALSE"
"1982-02-13","Cape Verde","Mali","1","0","Amílcar Cabral Cup","Praia","Cape Verde","FALSE"
"1982-02-13","Gambia","Mauritania","3","1","Amílcar Cabral Cup","Praia","Cape Verde","TRUE"
"1982-02-13","Guinea","Sierra Leone","1","0","Amílcar Cabral Cup","Praia","Cape Verde","TRUE"
"1982-02-13","Guinea-Bissau","Senegal","0","1","Amílcar Cabral Cup","Praia","Cape Verde","TRUE"
"1982-02-13","Liberia","Togo","0","1","West African Cup","Cotonou","Benin","TRUE"
"1982-02-14","Ethiopia","Uganda","1","2","Friendly","Addis Ababa","Ethiopia","FALSE"
"1982-02-14","New Zealand","Hungary","1","2","Friendly","Christchurch","New Zealand","FALSE"
"1982-02-15","Benin","Niger","2","0","West African Cup","Cotonou","Benin","FALSE"
"1982-02-15","Cape Verde","Mauritania","1","2","Amílcar Cabral Cup","Praia","Cape Verde","FALSE"
"1982-02-15","Gambia","Mali","1","1","Amílcar Cabral Cup","Praia","Cape Verde","TRUE"
"1982-02-15","Ghana","Ivory Coast","5","5","West African Cup","Cotonou","Benin","TRUE"
"1982-02-15","Guinea-Bissau","Guinea","0","0","Amílcar Cabral Cup","Praia","Cape Verde","TRUE"
"1982-02-15","Liberia","Burkina Faso","1","2","West African Cup","Cotonou","Benin","TRUE"
"1982-02-15","Senegal","Sierra Leone","2","0","Amílcar Cabral Cup","Praia","Cape Verde","TRUE"
"1982-02-16","Bangladesh","Nepal","1","1","Friendly","Karachi","Pakistan","TRUE"
"1982-02-16","India","China PR","1","1","Nehru Cup","Calcutta","India","FALSE"
"1982-02-17","Benin","Ivory Coast","3","3","West African Cup","Cotonou","Benin","FALSE"
"1982-02-17","Cape Verde","Guinea","0","1","Amílcar Cabral Cup","Praia","Cape Verde","FALSE"
"1982-02-17","Germany","Portugal","3","1","Friendly","Hanover","Germany","FALSE"
"1982-02-17","Ghana","Niger","2","2","West African Cup","Cotonou","Benin","TRUE"
"1982-02-17","Mali","Senegal","0","1","Amílcar Cabral Cup","Praia","Cape Verde","TRUE"
"1982-02-17","Nepal","Oman","0","1","Friendly","Karachi","Pakistan","TRUE"
"1982-02-17","Togo","Burkina Faso","2","1","West African Cup","Cotonou","Benin","TRUE"
"1982-02-18","Ethiopia","Uganda","1","0","Friendly","Asmara","Ethiopia","FALSE"
"1982-02-18","India","South Korea","2","2","Nehru Cup","Calcutta","India","FALSE"
"1982-02-18","Zambia","Botswana","2","0","Friendly","Lusaka","Zambia","FALSE"
"1982-02-19","Bangladesh","Oman","1","3","Friendly","Karachi","Pakistan","TRUE"
"1982-02-19","Cape Verde","Mali","1","2","Amílcar Cabral Cup","Praia","Cape Verde","FALSE"
"1982-02-19","Ghana","Burkina Faso","1","0","West African Cup","Cotonou","Benin","TRUE"
"1982-02-19","Guinea","Senegal","3","0","Amílcar Cabral Cup","Praia","Cape Verde","TRUE"
"1982-02-19","Ivory Coast","Niger","1","1","West African Cup","Cotonou","Benin","TRUE"
"1982-02-19","Libya","Qatar","2","1","Friendly","Tripoli","Libya","FALSE"
"1982-02-20","Finland","Sweden","2","2","Friendly","Lahti","Finland","FALSE"
"1982-02-20","South Korea","Uruguay","2","2","Nehru Cup","Calcutta","India","TRUE"
"1982-02-21","Finland","Sweden","2","1","Friendly","Lahti","Finland","FALSE"
"1982-02-21","Ivory Coast","Togo","1","1","West African Cup","Cotonou","Benin","TRUE"
"1982-02-22","China PR","Uruguay","0","0","Nehru Cup","Calcutta","India","TRUE"
"1982-02-22","Ivory Coast","Burkina Faso","1","1","West African Cup","Cotonou","Benin","TRUE"
"1982-02-23","England","Northern Ireland","4","0","British Home Championship","London","England","FALSE"
"1982-02-23","France","Italy","2","0","Friendly","Paris","France","FALSE"
"1982-02-23","Ghana","Togo","2","1","West African Cup","Cotonou","Benin","TRUE"
"1982-02-24","Spain","Scotland","3","0","Friendly","Valencia","Spain","FALSE"
"1982-02-25","India","Uruguay","1","3","Nehru Cup","Calcutta","India","FALSE"
"1982-03-01","China PR","South Korea","1","1","Nehru Cup","Calcutta","India","TRUE"
"1982-03-01","United Arab Emirates","Honduras","0","1","Friendly","Abu Dhabi","United Arab Emirates","FALSE"
"1982-03-02","Iraq","German DR","0","0","Friendly","Baghdad","Iraq","FALSE"
"1982-03-03","Brazil","Czechoslovakia","1","1","Friendly","São Paulo","Brazil","FALSE"
"1982-03-03","United Arab Emirates","Honduras","0","0","Friendly","Abu Dhabi","United Arab Emirates","FALSE"
"1982-03-04","China PR","Uruguay","0","2","Nehru Cup","Calcutta","India","TRUE"
"1982-03-05","Cameroon","Tunisia","1","1","African Cup of Nations","Tripoli","Libya","TRUE"
"1982-03-05","Libya","Ghana","2","2","African Cup of Nations","Tripoli","Libya","FALSE"
"1982-03-06","Iran","North Korea","2","0","Friendly","Tehran","Iran","FALSE"
"1982-03-07","Algeria","Zambia","1","0","African Cup of Nations","Benghazi","Libya","TRUE"
"1982-03-07","Ethiopia","Nigeria","0","3","African Cup of Nations","Benghazi","Libya","TRUE"
"1982-03-07","Iraq","South Korea","3","0","Friendly","Baghdad","Iraq","FALSE"
"1982-03-09","Argentina","Czechoslovakia","0","0","Friendly","Mar del Plata","Argentina","FALSE"
"1982-03-09","Cameroon","Ghana","0","0","African Cup of Nations","Tripoli","Libya","TRUE"
"1982-03-09","Libya","Tunisia","2","0","African Cup of Nations","Tripoli","Libya","FALSE"
"1982-03-09","Liechtenstein","Switzerland","0","1","Friendly","Balzers","Liechtenstein","FALSE"
"1982-03-10","Algeria","Nigeria","2","1","African Cup of Nations","Benghazi","Libya","TRUE"
"1982-03-10","Ethiopia","Zambia","0","1","African Cup of Nations","Benghazi","Libya","TRUE"
"1982-03-10","Greece","Russia","0","2","Friendly","Athens","Greece","FALSE"
"1982-03-10","Iraq","South Korea","1","1","Friendly","Baghdad","Iraq","FALSE"
"1982-03-10","United Arab Emirates","Singapore","3","0","Friendly","Abu Dhabi","United Arab Emirates","FALSE"
"1982-03-12","Ghana","Tunisia","1","0","African Cup of Nations","Tripoli","Libya","TRUE"
"1982-03-12","Libya","Cameroon","0","0","African Cup of Nations","Tripoli","Libya","FALSE"
"1982-03-12","United Arab Emirates","Singapore","5","3","Friendly","Abu Dhabi","United Arab Emirates","FALSE"
"1982-03-13","Algeria","Ethiopia","0","0","African Cup of Nations","Benghazi","Libya","TRUE"
"1982-03-13","Nigeria","Zambia","0","3","African Cup of Nations","Benghazi","Libya","TRUE"
"1982-03-14","Kuwait","Iceland","0","0","Friendly","Kuwait City","Kuwait","FALSE"
"1982-03-16","Algeria","Ghana","2","3","African Cup of Nations","Benghazi","Libya","TRUE"
"1982-03-16","Libya","Zambia","2","1","African Cup of Nations","Tripoli","Libya","FALSE"
"1982-03-18","Algeria","Zambia","0","2","African Cup of Nations","Tripoli","Libya","TRUE"
"1982-03-19","Libya","Ghana","1","1","African Cup of Nations","Tripoli","Libya","FALSE"
"1982-03-19","United Arab Emirates","Qatar","1","0","Gulf Cup","Abu Dhabi","United Arab Emirates","FALSE"
"1982-03-20","Bahrain","Kuwait","0","2","Gulf Cup","Abu Dhabi","United Arab Emirates","TRUE"
"1982-03-21","Brazil","Germany","1","0","Friendly","Rio de Janeiro","Brazil","FALSE"
"1982-03-21","South Korea","Japan","3","0","Friendly","Seoul","South Korea","FALSE"
"1982-03-21","Trinidad and Tobago","United States","1","2","Friendly","Port of Spain","Trinidad and Tobago","FALSE"
"1982-03-21","United Arab Emirates","Saudi Arabia","1","0","Gulf Cup","Abu Dhabi","United Arab Emirates","FALSE"
"1982-03-22","Oman","Qatar","0","3","Gulf Cup","Abu Dhabi","United Arab Emirates","TRUE"
"1982-03-23","Chile","Peru","2","1","Friendly","Santiago","Chile","FALSE"
"1982-03-23","Scotland","Netherlands","2","1","Friendly","Glasgow","Scotland","FALSE"
"1982-03-24","Argentina","Germany","1","1","Friendly","Buenos Aires","Argentina","FALSE"
"1982-03-24","Belgium","Romania","4","1","Friendly","Brussels","Belgium","FALSE"
"1982-03-24","Czechoslovakia","Greece","2","1","Friendly","Prague","Czechoslovakia","FALSE"
"1982-03-24","France","Northern Ireland","4","0","Friendly","Paris","France","FALSE"
"1982-03-24","Hungary","Austria","2","3","Friendly","Budapest","Hungary","FALSE"
"1982-03-24","Spain","Wales","1","1","Friendly","Valencia","Spain","FALSE"
"1982-03-24","Switzerland","Portugal","2","1","Friendly","Lugano","Switzerland","FALSE"
"1982-03-24","United Arab Emirates","Kuwait","0","2","Gulf Cup","Abu Dhabi","United Arab Emirates","FALSE"
"1982-03-25","Bahrain","Oman","4","1","Gulf Cup","Abu Dhabi","United Arab Emirates","TRUE"
"1982-03-26","Saudi Arabia","Kuwait","0","1","Gulf Cup","Abu Dhabi","United Arab Emirates","TRUE"
"1982-03-27","United Arab Emirates","Bahrain","2","3","Gulf Cup","Abu Dhabi","United Arab Emirates","FALSE"
"1982-03-29","Kuwait","Oman","2","0","Gulf Cup","Abu Dhabi","United Arab Emirates","TRUE"
"1982-03-29","Saudi Arabia","Qatar","1","0","Gulf Cup","Abu Dhabi","United Arab Emirates","TRUE"
"1982-03-30","Peru","Chile","1","0","Copa del Pacífico","Lima","Peru","FALSE"
"1982-03-31","Bahrain","Qatar","1","0","Gulf Cup","Abu Dhabi","United Arab Emirates","TRUE"
"1982-03-31","Saudi Arabia","Oman","3","0","Gulf Cup","Abu Dhabi","United Arab Emirates","TRUE"
"1982-04-01","Nepal","Bhutan","3","1","Friendly","Kathmandu","Nepal","FALSE"
"1982-04-02","Bahrain","Saudi Arabia","2","2","Gulf Cup","Abu Dhabi","United Arab Emirates","TRUE"
"1982-04-02","United Arab Emirates","Oman","3","1","Gulf Cup","Abu Dhabi","United Arab Emirates","FALSE"
"1982-04-04","Kuwait","Qatar","1","2","Gulf Cup","Abu Dhabi","United Arab Emirates","TRUE"
"1982-04-07","India","Thailand","1","1","Friendly","Kathmandu","Nepal","TRUE"
"1982-04-14","Argentina","Russia","1","1","Friendly","Buenos Aires","Argentina","FALSE"
"1982-04-14","Bulgaria","Romania","1","2","Friendly","Ruse","Bulgaria","FALSE"
"1982-04-14","German DR","Italy","1","0","Friendly","Leipzig","German DR","FALSE"
"1982-04-14","Germany","Czechoslovakia","2","1","Friendly","Cologne","Germany","FALSE"
"1982-04-14","Netherlands","Greece","1","0","Friendly","Eindhoven","Netherlands","FALSE"
"1982-04-18","El Salvador","Honduras","3","2","Friendly","San Salvador","El Salvador","FALSE"
"1982-04-18","Hungary","Peru","1","2","Friendly","Budapest","Hungary","FALSE"
"1982-04-19","Nepal","Thailand","1","0","Friendly","Kathmandu","Nepal","FALSE"
"1982-04-22","Honduras","El Salvador","1","1","Friendly","San Pedro Sula","Honduras","FALSE"
"1982-04-25","Algeria","Peru","1","1","Friendly","Algiers","Algeria","FALSE"
"1982-04-27","Wales","England","0","1","British Home Championship","Cardiff","Wales","FALSE"
"1982-04-28","Algeria","Republic of Ireland","2","0","Friendly","Algiers","Algeria","FALSE"
"1982-04-28","Austria","Czechoslovakia","2","1","Friendly","Vienna","Austria","FALSE"
"1982-04-28","Belgium","Bulgaria","2","1","Friendly","Brussels","Belgium","FALSE"
"1982-04-28","France","Peru","0","1","Friendly","Paris","France","FALSE"
"1982-04-28","Northern Ireland","Scotland","1","1","British Home Championship","Belfast","Northern Ireland","FALSE"
"1982-04-28","Norway","Finland","1","1","Nordic Championship","Stavanger","Norway","FALSE"
"1982-04-28","Spain","Switzerland","2","0","Friendly","Valencia","Spain","FALSE"
"1982-05-01","Cameroon","Senegal","2","1","Friendly","Douala","Cameroon","FALSE"
"1982-05-01","Romania","Cyprus","3","1","UEFA Euro qualification","Hunedoara","Romania","FALSE"
"1982-05-01","Thailand","Singapore","1","1","King's Cup","Bangkok","Thailand","FALSE"
"1982-05-02","Cameroon","Guinea","1","1","Friendly","Yaoundé","Cameroon","FALSE"
"1982-05-04","Ghana","Senegal","0","0","Friendly","Yaoundé","Cameroon","TRUE"
"1982-05-05","Argentina","Bulgaria","2","1","Friendly","Buenos Aires","Argentina","FALSE"
"1982-05-05","Brazil","Portugal","3","1","Friendly","São Luís","Brazil","FALSE"
"1982-05-05","Cameroon","Ghana","0","0","Friendly","Yaoundé","Cameroon","FALSE"
"1982-05-05","Denmark","Sweden","1","1","Nordic Championship","Copenhagen","Denmark","FALSE"
"1982-05-05","Guinea","Senegal","1","1","Friendly","Yaoundé","Cameroon","TRUE"
"1982-05-05","South Korea","Malaysia","5","0","King's Cup","Bangkok","Thailand","TRUE"
"1982-05-05","Nepal","Singapore","0","2","King's Cup","Bangkok","Thailand","TRUE"
"1982-05-05","Russia","German DR","1","0","Friendly","Moscow","Soviet Union","FALSE"
"1982-05-06","Philippines","Singapore","0","1","King's Cup","Bangkok","Thailand","TRUE"
"1982-05-07","Ghana","Guinea","0","0","Friendly","Yaoundé","Cameroon","TRUE"
"1982-05-08","Trinidad and Tobago","Bermuda","2","2","Friendly","Arima","Trinidad and Tobago","FALSE"
"1982-05-09","Macau","Hong Kong","1","0","Friendly","Macau","Macau","FALSE"
"1982-05-09","Thailand","South Korea","0","3","King's Cup","Bangkok","Thailand","FALSE"
"1982-05-12","Argentina","Romania","1","0","Friendly","Rosario","Argentina","FALSE"
"1982-05-12","Morocco","Senegal","2","1","Friendly","Casablanca","Morocco","FALSE"
"1982-05-12","Norway","Germany","2","4","Friendly","Oslo","Norway","FALSE"
"1982-05-12","Trinidad and Tobago","Bermuda","4","2","Friendly","Port of Spain","Trinidad and Tobago","FALSE"
"1982-05-13","Thailand","Singapore","1","0","King's Cup","Bangkok","Thailand","FALSE"
"1982-05-15","Barbados","Bermuda","2","1","Friendly","Bridgetown","Barbados","FALSE"
"1982-05-15","Thailand","Singapore","2","2","King's Cup","Bangkok","Thailand","FALSE"
"1982-05-17","Barbados","Bermuda","0","0","Friendly","Bridgetown","Barbados","FALSE"
"1982-05-17","Thailand","South Korea","0","0","King's Cup","Bangkok","Thailand","FALSE"
"1982-05-19","Austria","Denmark","1","0","Friendly","Vienna","Austria","FALSE"
"1982-05-19","Brazil","Switzerland","1","1","Friendly","Recife","Brazil","FALSE"
"1982-05-19","Sweden","German DR","2","2","Friendly","Halmstad","Sweden","FALSE"
"1982-05-21","Chile","Republic of Ireland","1","0","Friendly","Santiago","Chile","FALSE"
"1982-05-24","Scotland","Wales","1","0","British Home Championship","Glasgow","Scotland","FALSE"
"1982-05-25","England","Netherlands","2","0","Friendly","London","England","FALSE"
"1982-05-27","Brazil","Republic of Ireland","7","0","Friendly","Uberlândia","Brazil","FALSE"
"1982-05-27","Denmark","Belgium","1","0","Friendly","Copenhagen","Denmark","FALSE"
"1982-05-27","Wales","Northern Ireland","3","0","British Home Championship","Wrexham","Wales","FALSE"
"1982-05-28","Switzerland","Italy","1","1","Friendly","Geneva","Switzerland","FALSE"
"1982-05-29","Scotland","England","0","1","British Home Championship","Glasgow","Scotland","FALSE"
"1982-05-30","Trinidad and Tobago","Republic of Ireland","2","1","Friendly","Arima","Trinidad and Tobago","FALSE"
"1982-06-02","France","Wales","0","1","Friendly","Toulouse","France","FALSE"
"1982-06-02","Iceland","England","1","1","Friendly","Reykjavík","Iceland","FALSE"
"1982-06-02","Japan","Singapore","2","0","Kirin Cup","Hiroshima","Japan","FALSE"
"1982-06-03","Finland","England","1","4","Friendly","Helsinki","Finland","FALSE"
"1982-06-03","Sweden","Russia","1","1","Friendly","Solna","Sweden","FALSE"
"1982-06-05","Malta","Iceland","2","1","UEFA Euro qualification","Messina","Italy","TRUE"
"1982-06-06","Liechtenstein","China PR","2","0","Friendly","Vaduz","Liechtenstein","FALSE"
"1982-06-06","Zimbabwe","Uganda","2","1","Friendly","Bulawayo","Zimbabwe","FALSE"
"1982-06-09","South Korea","India","1","0","Korea Cup","Busan","South Korea","FALSE"
"1982-06-10","Malaysia","Thailand","1","1","Korea Cup","Busan","South Korea","TRUE"
"1982-06-11","South Korea","Bahrain","3","0","Korea Cup","Gwangju","South Korea","FALSE"
"1982-06-13","Argentina","Belgium","0","1","FIFA World Cup","Barcelona","Spain","TRUE"
"1982-06-13","Bahrain","India","0","0","Korea Cup","Incheon","South Korea","TRUE"
"1982-06-13","Zimbabwe","Uganda","1","1","Friendly","Harare","Zimbabwe","FALSE"
"1982-06-14","Brazil","Russia","2","1","FIFA World Cup","Seville","Spain","TRUE"
"1982-06-14","Italy","Poland","0","0","FIFA World Cup","Vigo","Spain","TRUE"
"1982-06-15","Hungary","El Salvador","10","1","FIFA World Cup","Elche","Spain","TRUE"
"1982-06-15","Norway","Denmark","2","1","Nordic Championship","Oslo","Norway","FALSE"
"1982-06-15","Peru","Cameroon","0","0","FIFA World Cup","La Coruña","Spain","TRUE"
"1982-06-15","Scotland","New Zealand","5","2","FIFA World Cup","Málaga","Spain","TRUE"
"1982-06-16","England","France","3","1","FIFA World Cup","Bilbao","Spain","TRUE"
"1982-06-16","Germany","Algeria","1","2","FIFA World Cup","Gijón","Spain","TRUE"
"1982-06-16","Spain","Honduras","1","1","FIFA World Cup","Valencia","Spain","FALSE"
"1982-06-17","Chile","Austria","0","1","FIFA World Cup","Oviedo","Spain","TRUE"
"1982-06-17","Czechoslovakia","Kuwait","1","1","FIFA World Cup","Valladolid","Spain","TRUE"
