"date","home_team","away_team","home_score","away_score","tournament","city","country","neutral"
"1977-03-13","Senegal","Togo","2","1","African Cup of Nations qualification","Dakar","Senegal","FALSE"
"1977-03-13","Egypt","Tunisia","2","2","African Cup of Nations qualification","Cairo","Egypt","FALSE"
"1977-03-13","Ethiopia","Mauritius","1","0","African Cup of Nations qualification","Addis Ababa","Ethiopia","FALSE"
"1977-03-13","Nigeria","Sierra Leone","2","0","African Cup of Nations qualification","Lagos","Nigeria","FALSE"
"1977-03-13","Australia","Taiwan","3","0","FIFA World Cup qualification","Ba","Fiji","TRUE"
"1977-03-13","Bolivia","Venezuela","2","0","FIFA World Cup qualification","La Paz","Bolivia","FALSE"
"1977-03-13","Paraguay","Brazil","0","1","FIFA World Cup qualification","Asunción","Paraguay","FALSE"
"1977-03-13","Qatar","Bahrain","2","0","FIFA World Cup qualification","Doha","Qatar","FALSE"
"1977-03-15","Iran","Hungary","0","2","Friendly","Tehran","Iran","FALSE"
"1977-03-15","Qatar","Kuwait","0","2","FIFA World Cup qualification","Doha","Qatar","FALSE"
"1977-03-16","Taiwan","Australia","1","2","FIFA World Cup qualification","Ba","Fiji","TRUE"
"1977-03-17","Bahrain","Kuwait","1","2","FIFA World Cup qualification","Doha","Qatar","TRUE"
"1977-03-17","Uruguay","Venezuela","2","0","FIFA World Cup qualification","Montevideo","Uruguay","FALSE"
"1977-03-19","Fiji","Australia","1","0","Friendly","Suva","Fiji","FALSE"
"1977-03-19","Qatar","Bahrain","0","3","FIFA World Cup qualification","Doha","Qatar","FALSE"
"1977-03-20","Brazil","Paraguay","1","1","FIFA World Cup qualification","Rio de Janeiro","Brazil","FALSE"
"1977-03-20","Burkina Faso","Ivory Coast","0","1","African Cup of Nations qualification","Ouagadougou","Upper Volta","FALSE"
"1977-03-20","Chile","Ecuador","3","0","FIFA World Cup qualification","Santiago","Chile","FALSE"
"1977-03-20","South Korea","Israel","3","1","FIFA World Cup qualification","Seoul","South Korea","FALSE"
"1977-03-20","New Zealand","Taiwan","6","0","FIFA World Cup qualification","Auckland","New Zealand","FALSE"
"1977-03-20","Tunisia","Russia","0","3","Friendly","Tunis","Tunisia","FALSE"
"1977-03-21","Qatar","Kuwait","1","4","FIFA World Cup qualification","Doha","Qatar","FALSE"
"1977-03-22","Argentina","Iran","1","1","Real Madrid 75th Anniversary Cup","Madrid","Spain","TRUE"
"1977-03-23","New Zealand","Taiwan","6","0","FIFA World Cup qualification","Auckland","New Zealand","FALSE"
"1977-03-23","Czechoslovakia","Greece","4","0","Friendly","Prague","Czechoslovakia","FALSE"
"1977-03-23","Romania","Turkey","4","0","Balkan Cup","Bucharest","Romania","FALSE"
"1977-03-23","Syria","Morocco","0","2","Friendly","Damascus","Syria","FALSE"
"1977-03-23","Yugoslavia","Russia","2","4","Friendly","Belgrade","Yugoslavia","FALSE"
"1977-03-25","Libya","Guinea","0","2","African Cup of Nations qualification","Benghazi","Libya","FALSE"
"1977-03-26","Togo","Senegal","0","1","African Cup of Nations qualification","Lomé","Togo","FALSE"
"1977-03-26","Belgium","Netherlands","0","2","FIFA World Cup qualification","Antwerp","Belgium","FALSE"
"1977-03-26","Japan","South Korea","0","0","FIFA World Cup qualification","Tokyo","Japan","FALSE"
"1977-03-26","Peru","Chile","2","0","FIFA World Cup qualification","Lima","Peru","FALSE"
"1977-03-26","Zambia","Malawi","8","1","Friendly","Lusaka","Zambia","FALSE"
"1977-03-27","Australia","New Zealand","3","1","FIFA World Cup qualification","Sydney","Australia","FALSE"
"1977-03-27","Ivory Coast","Burkina Faso","4","1","African Cup of Nations qualification","Abidjan","Ivory Coast","FALSE"
"1977-03-27","Spain","Hungary","1","1","Friendly","Alicante","Spain","FALSE"
"1977-03-27","Uruguay","Bolivia","2","2","FIFA World Cup qualification","Montevideo","Uruguay","FALSE"
"1977-03-30","England","Luxembourg","5","0","FIFA World Cup qualification","London","England","FALSE"
"1977-03-30","Republic of Ireland","France","1","0","FIFA World Cup qualification","Dublin","Republic of Ireland","FALSE"
"1977-03-30","New Zealand","Australia","1","1","FIFA World Cup qualification","Auckland","New Zealand","FALSE"
"1977-03-30","Portugal","Switzerland","1","0","Friendly","Funchal","Portugal","FALSE"
"1977-03-30","Wales","Czechoslovakia","3","0","FIFA World Cup qualification","Wrexham","Wales","FALSE"
"1977-04-02","Malta","German DR","0","1","FIFA World Cup qualification","Gżira","Malta","FALSE"
"1977-04-03","South Korea","Japan","1","0","FIFA World Cup qualification","Seoul","South Korea","FALSE"
"1977-04-03","Morocco","Gabon","5","1","Friendly","Rabat","Morocco","FALSE"
"1977-04-06","Turkey","Finland","1","2","Friendly","Ankara","Turkey","FALSE"
"1977-04-08","Guinea-Bissau","Mali","1","3","Friendly","Bissau","Guinea-Bissau","FALSE"
"1977-04-09","South Africa","Zimbabwe","7","0","Friendly","Johannesburg","South Africa","FALSE"
"1977-04-13","Bulgaria","Denmark","3","1","Friendly","Sofia","Bulgaria","FALSE"
"1977-04-13","Hungary","Poland","2","1","Friendly","Budapest","Hungary","FALSE"
"1977-04-14","Martinique","Guadeloupe","1","0","Friendly","Fort-de-France","Martinique","FALSE"
"1977-04-16","Romania","Spain","1","0","FIFA World Cup qualification","Bucharest","Romania","FALSE"
"1977-04-17","Austria","Turkey","1","0","FIFA World Cup qualification","Vienna","Austria","FALSE"
"1977-04-20","Hungary","Czechoslovakia","2","0","Friendly","Budapest","Hungary","FALSE"
"1977-04-22","Iran","Saudi Arabia","2","0","FIFA World Cup qualification","Shiraz","Iran","FALSE"
"1977-04-23","Switzerland","France","0","4","Friendly","Geneva","Switzerland","FALSE"
"1977-04-24","Republic of Ireland","Poland","0","0","Friendly","Dublin","Republic of Ireland","FALSE"
"1977-04-24","Russia","Greece","2","0","FIFA World Cup qualification","Moscow","Soviet Union","TRUE"
"1977-04-27","Tunisia","Egypt","3","2","African Cup of Nations qualification","Tunis","Tunisia","FALSE"
"1977-04-27","Germany","Northern Ireland","5","0","Friendly","Cologne","Germany","FALSE"
"1977-04-27","Romania","German DR","1","1","Friendly","Bucharest","Romania","FALSE"
"1977-04-27","Scotland","Sweden","3","1","Friendly","Glasgow","Scotland","FALSE"
"1977-04-30","Austria","Malta","9","0","FIFA World Cup qualification","Salzburg","Austria","FALSE"
"1977-04-30","Hungary","Russia","2","1","FIFA World Cup qualification","Budapest","Hungary","FALSE"
"1977-04-30","Yugoslavia","Germany","1","2","Friendly","Belgrade","Yugoslavia","FALSE"
"1977-05-01","Algeria","Senegal","2","0","Friendly","Algiers","Algeria","FALSE"
"1977-05-01","Denmark","Poland","1","2","FIFA World Cup qualification","Copenhagen","Denmark","FALSE"
"1977-05-07","Hong Kong","Macau","2","0","Friendly","So Kon Po","Hong Kong","FALSE"
"1977-05-08","Yugoslavia","Romania","0","2","FIFA World Cup qualification","Zagreb","Yugoslavia","FALSE"
"1977-05-10","Greece","Russia","1","0","FIFA World Cup qualification","Salonica","Greece","FALSE"
"1977-05-15","Cyprus","Poland","1","3","FIFA World Cup qualification","Limassol","Cyprus","FALSE"
"1977-05-17","Mexico","Peru","1","1","Friendly","Mexico City","Mexico","FALSE"
"1977-05-18","Russia","Hungary","2","0","FIFA World Cup qualification","Tbilisi","Soviet Union","TRUE"
"1977-05-24","Mexico","Peru","2","1","Friendly","Monterrey","Mexico","FALSE"
"1977-05-24","Switzerland","Czechoslovakia","1","0","Friendly","Basel","Switzerland","FALSE"
"1977-05-26","Haiti","Peru","1","2","Friendly","Port-au-Prince","Haiti","FALSE"
"1977-05-26","Luxembourg","Finland","0","1","FIFA World Cup qualification","Luxembourg","Luxembourg","FALSE"
"1977-05-26","Sweden","Norway","1","0","Nordic Championship","Gothenburg","Sweden","FALSE"
"1977-05-28","Hungary","Greece","3","0","FIFA World Cup qualification","Budapest","Hungary","FALSE"
"1977-05-28","Northern Ireland","England","1","2","British Home Championship","Belfast","Northern Ireland","FALSE"
"1977-05-28","Senegal","Morocco","3","2","Friendly","Dakar","Senegal","FALSE"
"1977-05-28","Wales","Scotland","0","0","British Home Championship","Wrexham","Wales","FALSE"
"1977-05-29","Argentina","Poland","3","1","Friendly","Buenos Aires","Argentina","FALSE"
"1977-05-29","Haiti","Peru","2","2","Friendly","Port-au-Prince","Haiti","FALSE"
"1977-05-29","Togo","Ghana","0","2","Friendly","Lomé","Togo","FALSE"
"1977-05-30","Mozambique","Cuba","0","2","Friendly","Maputo","Mozambique","FALSE"
"1977-05-31","England","Wales","0","1","British Home Championship","London","England","FALSE"
"1977-06-01","Bulgaria","Republic of Ireland","2","1","FIFA World Cup qualification","Sofia","Bulgaria","FALSE"
"1977-06-01","Czechoslovakia","Austria","0","0","Friendly","Ostrava","Czechoslovakia","FALSE"
"1977-06-01","Norway","Denmark","0","2","Friendly","Oslo","Norway","FALSE"
"1977-06-01","Scotland","Northern Ireland","3","0","British Home Championship","Glasgow","Scotland","FALSE"
"1977-06-03","Libya","Cuba","1","0","Friendly","Tripoli","Libya","FALSE"
"1977-06-03","Northern Ireland","Wales","1","1","British Home Championship","Belfast","Northern Ireland","FALSE"
"1977-06-04","England","Scotland","1","2","British Home Championship","London","England","FALSE"
"1977-06-05","Congo","Cameroon","4","0","African Cup of Nations qualification","Brazzaville","Congo","FALSE"
"1977-06-05","Argentina","Germany","1","3","Friendly","Buenos Aires","Argentina","FALSE"
"1977-06-05","Guinea","Tunisia","1","0","FIFA World Cup qualification","Conakry","Guinea","FALSE"
"1977-06-05","Mauritania","Senegal","1","2","Friendly","Nouakchott","Mauritania","FALSE"
"1977-06-06","Honduras","Panama","1","0","Friendly","Tegucigalpa","Honduras","FALSE"
"1977-06-08","Brazil","England","0","0","Friendly","Rio de Janeiro","Brazil","FALSE"
"1977-06-08","Finland","Italy","0","3","FIFA World Cup qualification","Helsinki","Finland","FALSE"
"1977-06-08","Sweden","Switzerland","2","1","FIFA World Cup qualification","Solna","Sweden","FALSE"
"1977-06-08","Uruguay","Germany","0","2","Friendly","Montevideo","Uruguay","FALSE"
"1977-06-09","Algeria","Zambia","2","0","African Cup of Nations qualification","Algiers","Algeria","FALSE"
"1977-06-10","Ethiopia","Cuba","0","0","Friendly","Addis Ababa","Ethiopia","FALSE"
"1977-06-10","Peru","Poland","1","3","Friendly","Lima","Peru","FALSE"
"1977-06-11","Iceland","Northern Ireland","1","0","FIFA World Cup qualification","Reykjavík","Iceland","FALSE"
"1977-06-12","Senegal","Nigeria","3","1","African Cup of Nations qualification","Dakar","Senegal","FALSE"
"1977-06-12","Ethiopia","Uganda","0","0","African Cup of Nations qualification","Addis Ababa","Ethiopia","FALSE"
"1977-06-12","Argentina","England","1","1","Friendly","Buenos Aires","Argentina","FALSE"
"1977-06-12","Bolivia","Poland","1","2","Friendly","La Paz","Bolivia","FALSE"
"1977-06-12","Brazil","Germany","1","1","Friendly","Rio de Janeiro","Brazil","FALSE"
"1977-06-12","Ghana","Togo","2","0","Friendly","Accra","Ghana","FALSE"
"1977-06-12","Zambia","Cuba","2","0","Friendly","Lusaka","Zambia","FALSE"
"1977-06-14","Mexico","Germany","2","2","Friendly","Mexico City","Mexico","FALSE"
"1977-06-15","Chile","Scotland","2","4","Friendly","Santiago","Chile","FALSE"
"1977-06-15","Denmark","Sweden","2","1","Nordic Championship","Copenhagen","Denmark","FALSE"
"1977-06-15","South Korea","Japan","2","1","Friendly","Seoul","South Korea","FALSE"
"1977-06-15","Uruguay","England","0","0","Friendly","Montevideo","Uruguay","FALSE"
"1977-06-16","Zambia","Cuba","0","1","Friendly","Kitwe","Zambia","FALSE"
"1977-06-18","Argentina","Scotland","1","1","Friendly","Buenos Aires","Argentina","FALSE"
"1977-06-19","Brazil","Poland","3","1","Friendly","São Paulo","Brazil","FALSE"
"1977-06-19","Hong Kong","Iran","0","2","FIFA World Cup qualification","So Kon Po","Hong Kong","FALSE"
"1977-06-19","Tunisia","Guinea","3","1","FIFA World Cup qualification","Tunis","Tunisia","FALSE"
"1977-06-22","Finland","Denmark","1","2","Nordic Championship","Helsinki","Finland","FALSE"
"1977-06-23","Brazil","Scotland","2","0","Friendly","Rio de Janeiro","Brazil","FALSE"
"1977-06-26","Zambia","Algeria","2","0","African Cup of Nations qualification","Lusaka","Zambia","FALSE"
"1977-06-26","Uganda","Ethiopia","2","1","African Cup of Nations qualification","Kampala","Uganda","FALSE"
"1977-06-26","Nigeria","Senegal","3","0","African Cup of Nations qualification","Lagos","Nigeria","FALSE"
"1977-06-26","Argentina","France","0","0","Friendly","Buenos Aires","Argentina","FALSE"
"1977-06-26","Brazil","Yugoslavia","0","0","Friendly","Belo Horizonte","Brazil","FALSE"
"1977-06-26","Hong Kong","South Korea","0","1","FIFA World Cup qualification","Hong Kong","Hong Kong","FALSE"
"1977-06-30","Brazil","France","2","2","Friendly","Rio de Janeiro","Brazil","FALSE"
"1977-06-30","Iceland","Norway","2","1","Friendly","Reykjavík","Iceland","FALSE"
"1977-07-03","Argentina","Yugoslavia","1","0","Friendly","Buenos Aires","Argentina","FALSE"
"1977-07-03","South Korea","Iran","0","0","FIFA World Cup qualification","Busan","South Korea","FALSE"
"1977-07-03","Zimbabwe","South Africa","1","1","Friendly","Salisbury","Rhodesia","FALSE"
"1977-07-06","Malawi","Tanzania","0","0","Friendly","Zomba","Malawi","FALSE"
"1977-07-08","Malawi","Tanzania","1","0","Friendly","Zomba","Malawi","FALSE"
"1977-07-10","Australia","Hong Kong","3","0","FIFA World Cup qualification","Adelaide","Australia","FALSE"
"1977-07-10","Nigeria","Ivory Coast","4","0","FIFA World Cup qualification","Lagos","Nigeria","FALSE"
"1977-07-10","Peru","Brazil","0","1","FIFA World Cup qualification","Cali","Colombia","TRUE"
"1977-07-12","Argentina","German DR","2","0","Friendly","Buenos Aires","Argentina","FALSE"
"1977-07-14","Brazil","Bolivia","8","0","FIFA World Cup qualification","Cali","Colombia","TRUE"
"1977-07-15","Egypt","Zambia","2","0","FIFA World Cup qualification","Cairo","Egypt","FALSE"
"1977-07-16","Malaysia","Myanmar","1","0","Merdeka Tournament","Kuala Lumpur","Malaysia","FALSE"
"1977-07-17","Congo","Gabon","3","2","African Cup of Nations qualification","Brazzaville","Congo","FALSE"
"1977-07-17","China PR","Hong Kong","2","1","Friendly","Beijing","China PR","FALSE"
"1977-07-17","South Korea","Libya","4","0","Merdeka Tournament","Kuala Lumpur","Malaysia","TRUE"
"1977-07-17","Peru","Bolivia","5","0","FIFA World Cup qualification","Cali","Colombia","TRUE"
"1977-07-18","Malaysia","Thailand","3","0","Merdeka Tournament","Kuala Lumpur","Malaysia","FALSE"
"1977-07-19","China PR","DR Congo","3","2","Beijing International Friendship Tournament","Shanghai","China PR","FALSE"
"1977-07-19","Iraq","Libya","0","0","Merdeka Tournament","Kuala Lumpur","Malaysia","TRUE"
"1977-07-20","Iceland","Sweden","0","1","Friendly","Reykjavík","Iceland","FALSE"
"1977-07-20","South Korea","Thailand","4","1","Merdeka Tournament","Kuala Lumpur","Malaysia","TRUE"
"1977-07-21","Myanmar","Iraq","0","3","Merdeka Tournament","Kuala Lumpur","Malaysia","TRUE"
"1977-07-21","Malaysia","Libya","1","1","Merdeka Tournament","Kuala Lumpur","Malaysia","FALSE"
"1977-07-23","Libya","Thailand","2","2","Merdeka Tournament","Kuala Lumpur","Malaysia","TRUE"
"1977-07-23","Malaysia","Iraq","0","0","Merdeka Tournament","Kuala Lumpur","Malaysia","FALSE"
"1977-07-24","Afghanistan","India","0","3","Friendly","Kabul","Afghanistan","FALSE"
"1977-07-24","Myanmar","South Korea","0","4","Merdeka Tournament","Kuala Lumpur","Malaysia","TRUE"
"1977-07-24","Hong Kong","Iran","1","0","Beijing International Friendship Tournament","Beijing","China PR","TRUE"
"1977-07-25","Ivory Coast","Nigeria","2","2","FIFA World Cup qualification","Bouaké","Ivory Coast","FALSE"
"1977-07-25","China PR","Morocco","3","2","Beijing International Friendship Tournament","Beijing","China PR","FALSE"
"1977-07-25","Iraq","Thailand","5","0","Merdeka Tournament","Kuala Lumpur","Malaysia","TRUE"
"1977-07-26","Malaysia","South Korea","1","1","Merdeka Tournament","Kuala Lumpur","Malaysia","FALSE"
"1977-07-27","Myanmar","Libya","3","1","Merdeka Tournament","Kuala Lumpur","Malaysia","TRUE"
"1977-07-27","China PR","Hong Kong","1","2","Beijing International Friendship Tournament","Beijing","China PR","FALSE"
"1977-07-27","Iran","Morocco","1","1","Beijing International Friendship Tournament","Beijing","China PR","TRUE"
"1977-07-28","German DR","Russia","2","1","Friendly","Leipzig","German DR","FALSE"
"1977-07-28","Iraq","South Korea","1","1","Merdeka Tournament","Kuala Lumpur","Malaysia","TRUE"
"1977-07-29","Myanmar","Thailand","1","1","Merdeka Tournament","Kuala Lumpur","Malaysia","TRUE"
"1977-07-29","Iran","DR Congo","1","3","Beijing International Friendship Tournament","Beijing","China PR","TRUE"
"1977-07-31","Gabon","Congo","3","3","African Cup of Nations qualification","Libreville","Gabon","FALSE"
"1977-07-31","Iraq","South Korea","0","1","Merdeka Tournament","Kuala Lumpur","Malaysia","TRUE"
"1977-07-31","Zambia","Egypt","0","0","FIFA World Cup qualification","Lusaka","Zambia","FALSE"
"1977-08-05","Iran","Romania","0","0","Friendly","Tehran","Iran","FALSE"
"1977-08-14","Australia","Iran","0","1","FIFA World Cup qualification","Melbourne","Australia","FALSE"
"1977-08-14","Czechoslovakia","Romania","1","3","Friendly","Rabat","Morocco","TRUE"
"1977-08-17","Sweden","German DR","0","1","Friendly","Solna","Sweden","FALSE"
"1977-08-18","Norway","Finland","1","1","Nordic Championship","Oslo","Norway","FALSE"
"1977-08-24","Argentina","Paraguay","2","1","Copa Félix Bogado","Buenos Aires","Argentina","FALSE"
"1977-08-24","Austria","Poland","2","1","Friendly","Vienna","Austria","FALSE"
"1977-08-27","Australia","South Korea","2","1","FIFA World Cup qualification","Sydney","Australia","FALSE"
"1977-08-31","Netherlands","Iceland","4","1","FIFA World Cup qualification","Nijmegen","Netherlands","FALSE"
"1977-08-31","Paraguay","Argentina","2","0","Copa Félix Bogado","Asunción","Paraguay","FALSE"
"1977-09-01","India","Thailand","0","4","Korea Cup","Seoul","South Korea","TRUE"
"1977-09-03","Belgium","Iceland","4","0","FIFA World Cup qualification","Brussels","Belgium","FALSE"
"1977-09-03","South Korea","Thailand","5","1","Korea Cup","Seoul","South Korea","FALSE"
"1977-09-04","Nigeria","Ghana","2","1","Friendly","Lagos","Nigeria","FALSE"
"1977-09-05","South Korea","India","3","0","Korea Cup","Busan","South Korea","FALSE"
"1977-09-06","Tunisia","Malta","2","1","Friendly","Tunis","Tunisia","FALSE"
"1977-09-06","Wales","Kuwait","0","0","Friendly","Wrexham","Wales","FALSE"
"1977-09-07","Czechoslovakia","Turkey","1","0","Friendly","Bratislava","Czechoslovakia","FALSE"
"1977-09-07","England","Switzerland","0","0","Friendly","London","England","FALSE"
"1977-09-07","Finland","Germany","0","1","Friendly","Helsinki","Finland","FALSE"
"1977-09-07","German DR","Scotland","1","0","Friendly","Berlin","German DR","FALSE"
"1977-09-07","Norway","Sweden","2","1","FIFA World Cup qualification","Oslo","Norway","FALSE"
"1977-09-07","Russia","Poland","4","1","Friendly","Volgograd","Soviet Union","FALSE"
"1977-09-08","Bahrain","Malaysia","1","3","Korea Cup","Daegu","South Korea","TRUE"
"1977-09-11","Trinidad and Tobago","Canada","1","1","Friendly","Pointe-à-Pierre","Trinidad and Tobago","FALSE"
"1977-09-13","South Korea","Malaysia","3","0","Korea Cup","Seoul","South Korea","FALSE"
"1977-09-14","China PR","Thailand","5","2","Friendly","Beijing","China PR","FALSE"
"1977-09-15","El Salvador","United States","1","2","Friendly","San Salvador","El Salvador","FALSE"
"1977-09-15","Malaysia","Thailand","1","1","Korea Cup","Seoul","South Korea","TRUE"
"1977-09-18","Guatemala","United States","3","1","Friendly","Guatemala","Guatemala","FALSE"
"1977-09-18","Réunion","Mauritius","0","2","Friendly","Saint-Pierre","Réunion","FALSE"
"1977-09-18","Suriname","Trinidad and Tobago","2","1","Friendly","Paramaribo","Suriname","FALSE"
"1977-09-20","Kuwait","Wales","0","0","Friendly","Kuwait City","Kuwait","FALSE"
"1977-09-21","Bulgaria","Turkey","3","1","Balkan Cup","Sofia","Bulgaria","FALSE"
"1977-09-21","Mauritius","Seychelles","2","1","Friendly","Saint-Pierre","Réunion","TRUE"
"1977-09-21","Northern Ireland","Iceland","2","0","FIFA World Cup qualification","Belfast","Northern Ireland","FALSE"
"1977-09-21","Poland","Denmark","4","1","FIFA World Cup qualification","Chorzów","Poland","FALSE"
"1977-09-21","Romania","Greece","6","1","Friendly","Bucharest","Romania","FALSE"
"1977-09-21","Scotland","Czechoslovakia","3","1","FIFA World Cup qualification","Glasgow","Scotland","FALSE"
"1977-09-21","Switzerland","Spain","1","2","Friendly","Berne","Switzerland","FALSE"
"1977-09-22","Guyana","Trinidad and Tobago","2","1","Friendly","Linden","Guyana","FALSE"
"1977-09-24","Austria","German DR","1","1","FIFA World Cup qualification","Vienna","Austria","FALSE"
"1977-09-24","Guyana","Trinidad and Tobago","2","2","Friendly","Georgetown","Guyana","FALSE"
"1977-09-24","Libya","Malta","1","0","Friendly","Tripoli","Libya","FALSE"
"1977-09-25","Guatemala","United States","2","0","Friendly","Guatemala","Guatemala","FALSE"
"1977-09-25","Réunion","Seychelles","1","0","Friendly","Saint-Pierre","Réunion","FALSE"
"1977-09-25","Tunisia","Nigeria","0","0","FIFA World Cup qualification","Tunis","Tunisia","FALSE"
"1977-09-26","Guyana","Trinidad and Tobago","0","2","Friendly","Georgetown","Guyana","FALSE"
"1977-09-27","Mexico","United States","3","0","Friendly","Monterrey","Mexico","FALSE"
"1977-09-28","Libya","Cyprus","1","0","Friendly","Benghazi","Libya","FALSE"
"1977-09-30","Botswana","Malawi","0","2","Friendly","Gaborone","Botswana","FALSE"
"1977-09-30","United States","El Salvador","0","0","Friendly","Monterey Park","United States","FALSE"
"1977-10-01","Botswana","Malawi","1","5","Friendly","Gaborone","Botswana","FALSE"
"1977-10-02","Tunisia","Guinea","3","0","African Cup of Nations qualification","Tunis","Tunisia","FALSE"
"1977-10-02","Hong Kong","Kuwait","1","3","FIFA World Cup qualification","So Kon Po","Hong Kong","FALSE"
"1977-10-03","Zambia","India","3","1","Friendly","Lusaka","Zambia","FALSE"
"1977-10-05","Hungary","Yugoslavia","4","3","Friendly","Budapest","Hungary","FALSE"
"1977-10-05","Netherlands","Russia","0","0","Friendly","Rotterdam","Netherlands","FALSE"
"1977-10-05","Sweden","Denmark","1","0","Friendly","Malmö","Sweden","FALSE"
"1977-10-05","Switzerland","Finland","2","0","Friendly","Zürich","Switzerland","FALSE"
"1977-10-06","United States","China PR","1","1","Friendly","Washington","United States","FALSE"
"1977-10-08","Canada","El Salvador","1","2","CONCACAF Championship","Monterrey","Mexico","TRUE"
"1977-10-08","France","Russia","0","0","Friendly","Paris","France","FALSE"
"1977-10-08","Germany","Italy","2","1","Friendly","Berlin","Germany","FALSE"
"1977-10-08","Guatemala","Suriname","3","2","CONCACAF Championship","Monterrey","Mexico","TRUE"
"1977-10-08","Nigeria","Egypt","4","0","FIFA World Cup qualification","Lagos","Nigeria","FALSE"
"1977-10-09","Denmark","Portugal","2","4","FIFA World Cup qualification","Copenhagen","Denmark","FALSE"
"1977-10-09","South Korea","Kuwait","1","0","FIFA World Cup qualification","Seoul","South Korea","FALSE"
"1977-10-09","Mexico","Haiti","4","1","CONCACAF Championship","Mexico City","Mexico","FALSE"
"1977-10-09","Zambia","India","3","1","Friendly","Ndola","Zambia","FALSE"
"1977-10-10","United States","China PR","1","0","Friendly","Atlanta","United States","FALSE"
"1977-10-12","Canada","Suriname","2","1","CONCACAF Championship","Mexico City","Mexico","TRUE"
"1977-10-12","German DR","Austria","1","1","FIFA World Cup qualification","Leipzig","German DR","FALSE"
"1977-10-12","Guatemala","Haiti","1","2","CONCACAF Championship","Monterrey","Mexico","TRUE"
"1977-10-12","Hungary","Sweden","3","0","Friendly","Budapest","Hungary","FALSE"
"1977-10-12","Republic of Ireland","Bulgaria","0","0","FIFA World Cup qualification","Dublin","Republic of Ireland","FALSE"
"1977-10-12","Luxembourg","England","0","2","FIFA World Cup qualification","Luxembourg","Luxembourg","FALSE"
"1977-10-12","Mexico","El Salvador","3","1","CONCACAF Championship","Mexico City","Mexico","FALSE"
"1977-10-12","Northern Ireland","Netherlands","0","1","FIFA World Cup qualification","Belfast","Northern Ireland","FALSE"
"1977-10-12","Wales","Scotland","0","2","FIFA World Cup qualification","Liverpool","England","TRUE"
"1977-10-15","Italy","Finland","6","1","FIFA World Cup qualification","Turin","Italy","FALSE"
"1977-10-15","Mexico","Suriname","8","1","CONCACAF Championship","Monterrey","Mexico","FALSE"
"1977-10-16","Guinea","Tunisia","3","2","African Cup of Nations qualification","Conakry","Guinea","FALSE"
"1977-10-16","Australia","Kuwait","1","2","FIFA World Cup qualification","Sydney","Australia","FALSE"
"1977-10-16","Canada","Guatemala","2","1","CONCACAF Championship","Mexico City","Mexico","TRUE"
"1977-10-16","El Salvador","Haiti","0","1","CONCACAF Championship","Mexico City","Mexico","TRUE"
"1977-10-16","United States","China PR","2","1","Friendly","San Francisco","United States","FALSE"
"1977-10-19","Mexico","Guatemala","2","1","CONCACAF Championship","Mexico City","Mexico","FALSE"
"1977-10-20","Canada","Haiti","1","1","CONCACAF Championship","Monterrey","Mexico","TRUE"
"1977-10-20","El Salvador","Suriname","3","2","CONCACAF Championship","Monterrey","Mexico","TRUE"
"1977-10-21","Egypt","Nigeria","3","1","FIFA World Cup qualification","Cairo","Egypt","FALSE"
"1977-10-22","Guyana","Barbados","2","0","Friendly","Linden","Guyana","FALSE"
"1977-10-22","Guyana","Barbados","0","0","Friendly","Georgetown","Guyana","FALSE"
"1977-10-22","Mexico","Canada","3","1","CONCACAF Championship","Monterrey","Mexico","FALSE"
"1977-10-23","El Salvador","Guatemala","2","2","CONCACAF Championship","Mexico City","Mexico","TRUE"
"1977-10-23","Haiti","Suriname","1","0","CONCACAF Championship","Mexico City","Mexico","TRUE"
"1977-10-23","Jamaica","China PR","0","1","Friendly","Kingston","Jamaica","FALSE"
"1977-10-23","South Korea","Australia","0","0","FIFA World Cup qualification","Seoul","South Korea","FALSE"
"1977-10-26","Bulgaria","Greece","0","0","Friendly","Sofia","Bulgaria","FALSE"
"1977-10-26","Guyana","Barbados","0","0","Friendly","Georgetown","Guyana","FALSE"
"1977-10-26","Netherlands","Belgium","1","0","FIFA World Cup qualification","Amsterdam","Netherlands","FALSE"
"1977-10-26","Spain","Romania","2","0","FIFA World Cup qualification","Madrid","Spain","FALSE"
"1977-10-28","Iran","Kuwait","1","0","FIFA World Cup qualification","Tehran","Iran","FALSE"
"1977-10-28","Thailand","Singapore","2","0","King's Cup","Bangkok","Thailand","FALSE"
"1977-10-29","German DR","Malta","9","0","FIFA World Cup qualification","Potsdam","German DR","FALSE"
"1977-10-29","Hungary","Bolivia","6","0","FIFA World Cup qualification","Budapest","Hungary","FALSE"
"1977-10-29","Poland","Portugal","1","1","FIFA World Cup qualification","Chorzów","Poland","FALSE"
"1977-10-30","Hong Kong","Australia","2","5","FIFA World Cup qualification","So Kon Po","Hong Kong","FALSE"
"1977-10-30","Switzerland","Norway","1","0","FIFA World Cup qualification","Berne","Switzerland","FALSE"
"1977-10-30","Turkey","Austria","0","1","FIFA World Cup qualification","İzmir","Turkey","FALSE"
"1977-10-31","Jamaica","China PR","0","3","Friendly","Kingston","Jamaica","FALSE"
"1977-10-31","Thailand","India","1","1","King's Cup","Bangkok","Thailand","FALSE"
"1977-11-01","Malaysia","Singapore","4","3","King's Cup","Bangkok","Thailand","TRUE"
"1977-11-04","India","Singapore","2","1","King's Cup","Bangkok","Thailand","TRUE"
