"date","home_team","away_team","home_score","away_score","tournament","city","country","neutral"
"1966-08-21","Ghana","Togo","6","2","Friendly","Accra","Ghana","FALSE"
"1966-08-21","South Korea","Thailand","2","1","Merdeka Tournament","Kuala Lumpur","Malaysia","TRUE"
"1966-08-21","Hong Kong","Myanmar","0","2","Merdeka Tournament","Kuala Lumpur","Malaysia","TRUE"
"1966-08-22","India","Singapore","0","1","Merdeka Tournament","Kuala Lumpur","Malaysia","TRUE"
"1966-08-22","Japan","Vietnam Republic","0","2","Merdeka Tournament","Ipoh","Malaysia","TRUE"
"1966-08-23","Myanmar","South Korea","2","0","Merdeka Tournament","Ipoh","Malaysia","TRUE"
"1966-08-23","Hong Kong","Thailand","2","2","Merdeka Tournament","Ipoh","Malaysia","TRUE"
"1966-08-23","India","Taiwan","1","0","Merdeka Tournament","Ipoh","Malaysia","TRUE"
"1966-08-23","Malaysia","Myanmar","0","0","Merdeka Tournament","Kuala Lumpur","Malaysia","FALSE"
"1966-08-25","Malaysia","Hong Kong","1","0","Merdeka Tournament","Kuala Lumpur","Malaysia","FALSE"
"1966-08-25","Singapore","Japan","0","1","Merdeka Tournament","Kuala Lumpur","Malaysia","TRUE"
"1966-08-26","India","Vietnam Republic","1","0","Merdeka Tournament","Kuala Lumpur","Malaysia","TRUE"
"1966-08-27","Malaysia","South Korea","1","2","Merdeka Tournament","Kuala Lumpur","Malaysia","FALSE"
"1966-08-28","Myanmar","Vietnam Republic","0","1","Merdeka Tournament","Kuala Lumpur","Malaysia","TRUE"
"1966-08-28","China PR","Mali","4","0","Friendly","Beijing","China PR","FALSE"
"1966-08-28","Guinea","Cameroon","2","2","Friendly","Conakry","Guinea","FALSE"
"1966-08-28","India","South Korea","1","0","Merdeka Tournament","Kuala Lumpur","Malaysia","TRUE"
"1966-08-29","Singapore","Vietnam Republic","2","2","Friendly","Kallang","Singapore","FALSE"
"1966-08-30","Guinea","Mali","5","0","Friendly","Conakry","Guinea","FALSE"
"1966-08-31","Singapore","South Korea","1","3","Friendly","Kallang","Singapore","FALSE"
"1966-09-04","German DR","Egypt","6","0","Friendly","Karl-Marx-Stadt","German DR","FALSE"
"1966-09-06","Zambia","Kenya","0","1","Friendly","Ndola","Zambia","FALSE"
"1966-09-07","Netherlands","Hungary","2","2","UEFA Euro qualification","Rotterdam","Netherlands","FALSE"
"1966-09-09","Zambia","Kenya","2","1","Friendly","Lusaka","Zambia","FALSE"
"1966-09-11","German DR","Poland","2","0","Friendly","Erfurt","German DR","FALSE"
"1966-09-13","Zambia","Kenya","5","4","Friendly","Ndola","Zambia","FALSE"
"1966-09-18","Austria","Netherlands","2","1","Friendly","Vienna","Austria","FALSE"
"1966-09-18","Finland","Denmark","2","1","Nordic Championship","Helsinki","Finland","FALSE"
"1966-09-18","Norway","Sweden","2","4","Nordic Championship","Oslo","Norway","FALSE"
"1966-09-18","Yugoslavia","Russia","1","2","Friendly","Belgrade","Yugoslavia","FALSE"
"1966-09-21","German DR","Romania","2","0","Friendly","Gera","German DR","FALSE"
"1966-09-21","Hungary","Denmark","6","0","UEFA Euro qualification","Budapest","Hungary","FALSE"
"1966-09-24","Zanzibar","Kenya","1","3","Friendly","Zanzibar","Tanzania","FALSE"
"1966-09-25","Tanzania","Uganda","0","3","Friendly","Zanzibar","Zanzibar","TRUE"
"1966-09-27","Kenya","Uganda","0","0","Friendly","Zanzibar","Tanzania","TRUE"
"1966-09-28","Hungary","France","4","2","Friendly","Budapest","Hungary","FALSE"
"1966-09-28","Zanzibar","Tanzania","0","4","Friendly","Zanzibar","Zanzibar","FALSE"
"1966-09-30","Tanzania","Kenya","2","3","Friendly","Zanzibar","Tanzania","FALSE"
"1966-10-01","Zanzibar","Uganda","0","0","Friendly","Zanzibar","Zanzibar","FALSE"
"1966-10-02","Finland","Austria","0","0","UEFA Euro qualification","Helsinki","Finland","FALSE"
"1966-10-02","Poland","Luxembourg","4","0","UEFA Euro qualification","Szczecin","Poland","FALSE"
"1966-10-05","Sweden","Austria","4","1","Friendly","Solna","Sweden","FALSE"
"1966-10-12","Israel","Yugoslavia","1","3","Friendly","Jaffa","Israel","FALSE"
"1966-10-12","Turkey","Germany","0","2","Friendly","Ankara","Turkey","FALSE"
"1966-10-15","French Guiana","Suriname","3","3","Friendly","Cayenne","French Guiana","FALSE"
"1966-10-16","French Guiana","Suriname","0","3","Friendly","Cayenne","French Guiana","FALSE"
"1966-10-16","Greece","Finland","2","1","UEFA Euro qualification","Salonica","Greece","FALSE"
"1966-10-16","Russia","Turkey","0","2","Friendly","Moscow","Soviet Union","FALSE"
"1966-10-19","Yugoslavia","Czechoslovakia","1","0","Friendly","Belgrade","Yugoslavia","FALSE"
"1966-10-22","Belgium","Switzerland","1","0","Friendly","Bruges","Belgium","FALSE"
"1966-10-22","France","Poland","2","1","UEFA Euro qualification","Paris","France","FALSE"
"1966-10-22","Northern Ireland","England","0","2","British Home Championship","Belfast","Northern Ireland","FALSE"
"1966-10-22","Wales","Scotland","1","1","British Home Championship","Cardiff","Wales","FALSE"
"1966-10-23","Republic of Ireland","Spain","0","0","UEFA Euro qualification","Dublin","Republic of Ireland","FALSE"
"1966-10-23","Russia","German DR","2","2","Friendly","Moscow","Soviet Union","FALSE"
"1966-10-26","Denmark","Israel","3","1","Friendly","Copenhagen","Denmark","FALSE"
"1966-10-30","Hungary","Austria","3","1","Friendly","Budapest","Hungary","FALSE"
"1966-10-31","Cameroon","Togo","2","0","Friendly","Yaoundé","Cameroon","FALSE"
"1966-11-01","Italy","Russia","1","0","Friendly","Milan","Italy","FALSE"
"1966-11-01","Ivory Coast","Ghana","1","1","Friendly","Abidjan","Ivory Coast","FALSE"
"1966-11-01","Vietnam Republic","Malaysia","3","2","Vietnam Independence Cup","Saigon","Vietnam Republic","FALSE"
"1966-11-02","England","Czechoslovakia","0","0","Friendly","London","England","FALSE"
"1966-11-02","Romania","Switzerland","4","2","UEFA Euro qualification","Bucharest","Romania","FALSE"
"1966-11-03","Malaysia","Thailand","1","1","Vietnam Independence Cup","Saigon","Vietnam Republic","TRUE"
"1966-11-05","Dominica","Saint Vincent and the Grenadines","0","1","Windward Islands Tournament","St. George's","Grenada","TRUE"
"1966-11-05","Nigeria","DR Congo","3","2","Friendly","Lagos","Nigeria","FALSE"
"1966-11-05","Vietnam Republic","Thailand","4","1","Vietnam Independence Cup","Saigon","Vietnam Republic","FALSE"
"1966-11-06","Bulgaria","Yugoslavia","6","1","Friendly","Sofia","Bulgaria","FALSE"
"1966-11-06","Grenada","Saint Lucia","7","1","Windward Islands Tournament","St. George's","Grenada","FALSE"
"1966-11-06","Netherlands","Czechoslovakia","1","2","Friendly","Amsterdam","Netherlands","FALSE"
"1966-11-06","Sweden","Denmark","2","1","Nordic Championship","Solna","Sweden","FALSE"
"1966-11-08","Grenada","Dominica","3","3","Windward Islands Tournament","St. George's","Grenada","FALSE"
"1966-11-09","Saint Lucia","Saint Vincent and the Grenadines","1","2","Windward Islands Tournament","St. George's","Grenada","TRUE"
"1966-11-10","Dominica","Saint Lucia","5","3","Windward Islands Tournament","St. George's","Grenada","TRUE"
"1966-11-11","Belgium","France","2","1","UEFA Euro qualification","Brussels","Belgium","FALSE"
"1966-11-12","Grenada","Saint Vincent and the Grenadines","1","3","Windward Islands Tournament","St. George's","Grenada","FALSE"
"1966-11-12","Sierra Leone","Liberia","1","1","Friendly","Freetown","Sierra Leone","FALSE"
"1966-11-13","Bulgaria","Norway","4","2","UEFA Euro qualification","Sofia","Bulgaria","FALSE"
"1966-11-13","Portugal","Sweden","1","2","UEFA Euro qualification","Oeiras","Portugal","FALSE"
"1966-11-16","England","Wales","5","1","British Home Championship","London","England","FALSE"
"1966-11-16","Republic of Ireland","Turkey","2","1","UEFA Euro qualification","Dublin","Republic of Ireland","FALSE"
"1966-11-16","Scotland","Northern Ireland","2","1","British Home Championship","Glasgow","Scotland","FALSE"
"1966-11-17","Romania","Poland","4","3","Friendly","Ploiești","Romania","FALSE"
"1966-11-19","Germany","Norway","3","0","Friendly","Cologne","Germany","FALSE"
"1966-11-19","Liberia","Sierra Leone","2","0","Friendly","Monrovia","Liberia","FALSE"
"1966-11-20","Mali","Guinea","1","0","Friendly","Bamako","Mali","FALSE"
"1966-11-24","Algeria","Morocco","2","2","Friendly","Algiers","Algeria","FALSE"
"1966-11-25","DR Congo","Nigeria","1","0","Friendly","Kinshasa","DR Congo","FALSE"
"1966-11-25","Palestine","Yemen","5","3","GaNEFo","Phnom Penh","Cambodia","TRUE"
"1966-11-26","Cambodia","North Korea","0","2","GaNEFo","Phnom Penh","Cambodia","FALSE"
"1966-11-26","China PR","Palestine","7","0","GaNEFo","Phnom Penh","Cambodia","TRUE"
"1966-11-26","Italy","Romania","3","1","UEFA Euro qualification","Naples","Italy","FALSE"
"1966-11-26","Luxembourg","France","0","3","UEFA Euro qualification","Luxembourg","Luxembourg","FALSE"
"1966-11-26","North Vietnam","Yemen","9","0","GaNEFo","Phnom Penh","Cambodia","TRUE"
"1966-11-27","Cambodia","China PR","0","4","GaNEFo","Phnom Penh","Cambodia","FALSE"
"1966-11-27","Palestine","North Vietnam","0","4","GaNEFo","Phnom Penh","Cambodia","TRUE"
"1966-11-29","Cambodia","Yemen","8","0","GaNEFo","Phnom Penh","Cambodia","FALSE"
"1966-11-29","Palestine","North Korea","1","5","GaNEFo","Phnom Penh","Cambodia","TRUE"
"1966-11-30","Cambodia","North Vietnam","2","2","GaNEFo","Phnom Penh","Cambodia","FALSE"
"1966-11-30","Chile","Colombia","5","2","Copa América","Santiago","Chile","FALSE"
"1966-11-30","China PR","North Vietnam","2","0","GaNEFo","Phnom Penh","Cambodia","TRUE"
"1966-11-30","North Korea","Yemen","14","0","GaNEFo","Phnom Penh","Cambodia","TRUE"
"1966-11-30","Netherlands","Denmark","2","0","UEFA Euro qualification","Rotterdam","Netherlands","FALSE"
"1966-11-30","Uganda","Kenya","1","2","Friendly","Kampala","Uganda","FALSE"
"1966-12-02","DR Congo","Gabon","4","3","Friendly","Bangui","Central African Republic","TRUE"
"1966-12-03","Central African Republic","DR Congo","1","4","Friendly","Bangui","Central African Republic","FALSE"
"1966-12-03","China PR","North Korea","1","2","GaNEFo","Phnom Penh","Cambodia","TRUE"
"1966-12-03","Cyprus","Romania","1","5","UEFA Euro qualification","Nicosia","Cyprus","FALSE"
"1966-12-03","Israel","Poland","0","0","Friendly","Jaffa","Israel","FALSE"
"1966-12-06","China PR","Yemen","6","0","GaNEFo","Phnom Penh","Cambodia","TRUE"
"1966-12-06","North Korea","North Vietnam","3","1","GaNEFo","Phnom Penh","Cambodia","TRUE"
"1966-12-07","Israel","Romania","1","2","Friendly","Jaffa","Israel","FALSE"
"1966-12-07","Spain","Republic of Ireland","2","0","UEFA Euro qualification","Valencia","Spain","FALSE"
"1966-12-09","Libya","Egypt","2","2","African Cup of Nations qualification","Tripoli","Libya","FALSE"
"1966-12-09","Papua New Guinea","Tahiti","3","4","South Pacific Games","Nouméa","New Caledonia","TRUE"
"1966-12-10","Kenya","Sudan","0","1","Friendly","Nairobi","Kenya","FALSE"
"1966-12-11","Colombia","Chile","0","0","Copa América","Bogotá","Colombia","FALSE"
"1966-12-11","Tahiti","Wallis Islands and Futuna","5","0","South Pacific Games","Nouméa","New Caledonia","TRUE"
"1966-12-12","Kenya","Sudan","3","2","Friendly","Nairobi","Kenya","FALSE"
"1966-12-12","New Caledonia","Vanuatu","5","0","South Pacific Games","Nouméa","New Caledonia","FALSE"
"1966-12-12","New Caledonia","Solomon Islands","8","0","South Pacific Games","Nouméa","New Caledonia","FALSE"
"1966-12-13","Papua New Guinea","Wallis Islands and Futuna","9","1","South Pacific Games","Nouméa","New Caledonia","TRUE"
"1966-12-13","Solomon Islands","Vanuatu","4","4","South Pacific Games","Nouméa","New Caledonia","TRUE"
"1966-12-15","New Caledonia","Papua New Guinea","4","0","South Pacific Games","Nouméa","New Caledonia","FALSE"
"1966-12-15","Tahiti","Vanuatu","3","0","South Pacific Games","Nouméa","New Caledonia","TRUE"
"1966-12-17","New Caledonia","Tahiti","0","2","South Pacific Games","Nouméa","New Caledonia","FALSE"
"1966-12-17","Papua New Guinea","Vanuatu","2","5","South Pacific Games","Nouméa","New Caledonia","TRUE"
"1966-12-21","Ecuador","Paraguay","2","2","Copa América","Guayaquil","Ecuador","FALSE"
"1966-12-28","Paraguay","Ecuador","3","1","Copa América","Asunción","Paraguay","FALSE"
"1967-01-04","Gabon","DR Congo","1","0","Friendly","Libreville","Gabon","FALSE"
"1967-01-04","Uruguay","Romania","1","1","Friendly","Montevideo","Uruguay","FALSE"
"1967-01-05","Mexico","Switzerland","3","0","Friendly","Mexico City","Mexico","FALSE"
"1967-01-08","Mexico","Switzerland","0","2","Friendly","Guadalajara","Mexico","FALSE"
"1967-01-11","Jamaica","Curaçao","1","1","CONCACAF Championship qualification","Kingston","Jamaica","FALSE"
"1967-01-12","Cuba","Haiti","1","1","CONCACAF Championship qualification","Kingston","Jamaica","TRUE"
"1967-01-13","Curaçao","Trinidad and Tobago","1","2","CONCACAF Championship qualification","Kingston","Jamaica","TRUE"
"1967-01-14","Jamaica","Cuba","2","1","CONCACAF Championship qualification","Kingston","Jamaica","FALSE"
"1967-01-16","Haiti","Trinidad and Tobago","4","2","CONCACAF Championship qualification","Kingston","Jamaica","TRUE"
"1967-01-17","Uruguay","Bolivia","4","0","Copa América","Montevideo","Uruguay","FALSE"
"1967-01-17","Curaçao","Cuba","2","2","CONCACAF Championship qualification","Kingston","Jamaica","TRUE"
"1967-01-17","Egypt","German DR","1","2","Friendly","Cairo","United Arab Republic","TRUE"
"1967-01-18","Argentina","Paraguay","4","1","Copa América","Montevideo","Uruguay","TRUE"
"1967-01-18","Chile","Venezuela","2","0","Copa América","Montevideo","Uruguay","TRUE"
"1967-01-18","Guatemala","Honduras","3","1","Friendly","Guatemala","Guatemala","FALSE"
"1967-01-18","Jamaica","Trinidad and Tobago","1","1","CONCACAF Championship qualification","Kingston","Jamaica","FALSE"
"1967-01-19","Curaçao","Haiti","0","1","CONCACAF Championship qualification","Kingston","Jamaica","TRUE"
"1967-01-20","Cuba","Trinidad and Tobago","1","2","CONCACAF Championship qualification","Kingston","Jamaica","TRUE"
"1967-01-20","Egypt","German DR","0","3","Friendly","Cairo","United Arab Republic","TRUE"
"1967-01-21","Jamaica","Haiti","0","1","CONCACAF Championship qualification","Kingston","Jamaica","FALSE"
"1967-01-21","Martinique","Guadeloupe","2","1","Friendly","Fort-de-France","Martinique","FALSE"
"1967-01-21","Uruguay","Venezuela","4","0","Copa América","Montevideo","Uruguay","FALSE"
"1967-01-22","Bolivia","Argentina","0","1","Copa América","Montevideo","Uruguay","TRUE"
"1967-01-22","Chile","Paraguay","4","2","Copa América","Montevideo","Uruguay","TRUE"
"1967-01-22","DR Congo","Congo","4","1","Friendly","Kinshasa","DR Congo","FALSE"
"1967-01-22","Honduras","Guatemala","1","1","Friendly","Tegucigalpa","Honduras","FALSE"
"1967-01-22","Tunisia","Turkey","0","0","Friendly","Tunis","Tunisia","FALSE"
"1967-01-23","Martinique","French Guiana","2","1","Friendly","Fort-de-France","Martinique","FALSE"
"1967-01-24","Egypt","German DR","2","2","Friendly","Alexandria","United Arab Republic","TRUE"
"1967-01-25","Argentina","Venezuela","5","1","Copa América","Montevideo","Uruguay","TRUE"
"1967-01-25","Paraguay","Bolivia","1","0","Copa América","Montevideo","Uruguay","TRUE"
"1967-01-26","Uruguay","Chile","2","2","Copa América","Montevideo","Uruguay","FALSE"
"1967-01-26","Liberia","Guinea","2","2","African Cup of Nations qualification","Monrovia","Liberia","FALSE"
"1967-01-28","Argentina","Chile","2","0","Copa América","Montevideo","Uruguay","TRUE"
"1967-01-28","Bolivia","Venezuela","0","3","Copa América","Montevideo","Uruguay","TRUE"
"1967-01-28","Nigeria","Ghana","2","2","Friendly","Lagos","Nigeria","FALSE"
"1967-01-29","Burkina Faso","Niger","3","2","Friendly","Ouagadougou","Upper Volta","FALSE"
"1967-01-29","Sudan","German DR","1","2","Friendly","Khartoum","Sudan","FALSE"
"1967-01-29","Uruguay","Paraguay","2","0","Copa América","Montevideo","Uruguay","FALSE"
"1967-01-31","Niger","Congo","1","3","Friendly","Niamey","Niger","FALSE"
"1967-02-01","Bolivia","Chile","0","0","Copa América","Montevideo","Uruguay","TRUE"
"1967-02-01","Turkey","Spain","0","0","UEFA Euro qualification","Istanbul","Turkey","FALSE"
"1967-02-01","Venezuela","Paraguay","3","5","Copa América","Montevideo","Uruguay","TRUE"
"1967-02-02","Uruguay","Argentina","1","0","Copa América","Montevideo","Uruguay","FALSE"
"1967-02-03","Mali","Congo","1","0","Friendly","Bamako","Mali","FALSE"
"1967-02-05","Mali","Algeria","0","3","African Cup of Nations qualification","Bamako","Mali","FALSE"
"1967-02-05","Tunisia","Cameroon","4","0","African Cup of Nations qualification","Tunis","Tunisia","FALSE"
"1967-02-09","Nicaragua","Panama","3","1","CONCACAF Championship qualification","Guatemala","Guatemala","TRUE"
"1967-02-12","Burkina Faso","Algeria","1","2","African Cup of Nations qualification","Ouagadougou","Upper Volta","FALSE"
"1967-02-12","Ghana","Nigeria","2","0","Friendly","Accra","Ghana","FALSE"
"1967-02-12","Iraq","German DR","1","1","Friendly","Baghdad","Iraq","FALSE"
"1967-02-12","Guatemala","Panama","3","1","CONCACAF Championship qualification","Guatemala","Guatemala","FALSE"
"1967-02-14","Guatemala","Nicaragua","3","1","CONCACAF Championship qualification","Guatemala","Guatemala","FALSE"
"1967-02-15","Greece","Libya","4","0","Friendly","Athens","Greece","FALSE"
"1967-02-18","Togo","DR Congo","2","4","Friendly","Lomé","Togo","FALSE"
"1967-02-19","Ethiopia","Kenya","2","0","Friendly","Khartoum","Sudan","TRUE"
"1967-02-19","Ghana","Ivory Coast","2","2","Friendly","Accra","Ghana","FALSE"
"1967-02-19","Tunisia","Congo","1","1","African Cup of Nations qualification","Tunis","Tunisia","FALSE"
"1967-02-21","Sudan","Tanzania","1","0","Friendly","Khartoum","Sudan","FALSE"
"1967-02-22","Germany","Morocco","5","1","Friendly","Karlsruhe","Germany","FALSE"
"1967-02-22","Turkey","Republic of Ireland","2","1","UEFA Euro qualification","Ankara","Turkey","FALSE"
"1967-02-23","Kenya","Tanzania","2","0","Friendly","Khartoum","Sudan","TRUE"
"1967-02-24","Sudan","Ethiopia","1","1","Friendly","Khartoum","Sudan","FALSE"
"1967-02-24","Uganda","DR Congo","0","5","Friendly","Kampala","Uganda","FALSE"
"1967-02-25","Guinea","Senegal","3","0","African Cup of Nations qualification","Conakry","Guinea","FALSE"
"1967-02-26","Cameroon","Congo","1","1","African Cup of Nations qualification","Yaoundé","Cameroon","FALSE"
"1967-02-26","Sudan","Ethiopia","5","3","Friendly","Khartoum","Sudan","FALSE"
"1967-02-28","Ethiopia","Sudan","2","1","Friendly","Addis Ababa","Ethiopia","FALSE"
"1967-02-28","France","Corsica","0","2","Friendly","Marseille","France","FALSE"
"1967-03-05","Benin","Congo","1","1","Friendly","Cotonou","Dahomey","FALSE"
"1967-03-05","Ivory Coast","Liberia","1","1","Friendly","Abidjan","Ivory Coast","FALSE"
"1967-03-05","Honduras","Trinidad and Tobago","1","0","CONCACAF Championship","Tegucigalpa","Honduras","FALSE"
"1967-03-05","Uganda","Kenya","2","1","African Cup of Nations qualification","Kampala","Uganda","FALSE"
"1967-03-06","Haiti","Guatemala","1","2","CONCACAF Championship","Tegucigalpa","Honduras","TRUE"
"1967-03-06","Mexico","Nicaragua","4","0","CONCACAF Championship","Tegucigalpa","Honduras","TRUE"
"1967-03-07","Libya","Sudan","1","1","Friendly","Tripoli","Libya","FALSE"
"1967-03-08","Greece","Romania","1","2","Friendly","Athens","Greece","FALSE"
"1967-03-08","Haiti","Trinidad and Tobago","2","3","CONCACAF Championship","Tegucigalpa","Honduras","TRUE"
"1967-03-08","Honduras","Guatemala","1","1","CONCACAF Championship","Tegucigalpa","Honduras","FALSE"
"1967-03-10","Guatemala","Mexico","1","0","CONCACAF Championship","Tegucigalpa","Honduras","TRUE"
"1967-03-10","Haiti","Nicaragua","2","1","CONCACAF Championship","Tegucigalpa","Honduras","TRUE"
"1967-03-10","Iraq","Sudan","2","2","Friendly","Tripoli","Libya","TRUE"
"1967-03-12","Libya","Iraq","0","1","Friendly","Tripoli","Libya","FALSE"
"1967-03-12","Kenya","Uganda","3","3","African Cup of Nations qualification","Nairobi","Kenya","FALSE"
"1967-03-12","Honduras","Guatemala","0","0","CONCACAF Championship","Tegucigalpa","Honduras","FALSE"
"1967-03-12","Mexico","Trinidad and Tobago","4","0","CONCACAF Championship","Tegucigalpa","Honduras","TRUE"
"1967-03-12","Algeria","Mali","1","0","African Cup of Nations qualification","Oran","Algeria","FALSE"
"1967-03-12","Nigeria","Ivory Coast","0","0","African Cup of Nations qualification","Lagos","Nigeria","FALSE"
"1967-03-14","Haiti","Mexico","0","1","CONCACAF Championship","Tegucigalpa","Honduras","TRUE"
"1967-03-14","Trinidad and Tobago","Guatemala","0","2","CONCACAF Championship","Tegucigalpa","Honduras","TRUE"
"1967-03-16","Nicaragua","Trinidad and Tobago","1","3","CONCACAF Championship","Tegucigalpa","Honduras","TRUE"
"1967-03-16","Honduras","Haiti","2","0","CONCACAF Championship","Tegucigalpa","Honduras","FALSE"
"1967-03-18","DR Congo","Sudan","3","2","African Cup of Nations qualification","Kinshasa","DR Congo","FALSE"
"1967-03-19","Congo","Ghana","3","1","Friendly","Brazzaville","Congo","FALSE"
"1967-03-19","Honduras","Mexico","0","1","CONCACAF Championship","Tegucigalpa","Honduras","FALSE"
"1967-03-19","Guatemala","Nicaragua","2","0","CONCACAF Championship","Tegucigalpa","Honduras","TRUE"
"1967-03-19","Luxembourg","Belgium","0","5","UEFA Euro qualification","Luxembourg","Luxembourg","FALSE"
"1967-03-19","Senegal","Guinea","4","1","African Cup of Nations qualification","Dakar","Senegal","FALSE"
"1967-03-22","Algeria","Hungary","0","1","Friendly","Algiers","Algeria","FALSE"
"1967-03-22","Cyprus","Italy","0","2","UEFA Euro qualification","Nicosia","Cyprus","FALSE"
"1967-03-22","France","Romania","1","2","Friendly","Paris","France","FALSE"
"1967-03-22","Germany","Bulgaria","1","0","Friendly","Hanover","Germany","FALSE"
"1967-03-22","Hong Kong","Vietnam Republic","2","0","AFC Asian Cup qualification","So Kon Po","Hong Kong","FALSE"
"1967-03-24","Egypt","Libya","3","2","African Cup of Nations qualification","Cairo","Egypt","FALSE"
"1967-03-24","Thailand","Vietnam Republic","0","1","AFC Asian Cup qualification","So Kon Po","Hong Kong","TRUE"
"1967-03-27","Italy","Portugal","1","1","Friendly","Rome","Italy","FALSE"
"1967-03-28","Gabon","Ivory Coast","0","3","Friendly","Libreville","Gabon","FALSE"
"1967-03-29","Vietnam Republic","Malaysia","0","2","AFC Asian Cup qualification","So Kon Po","Hong Kong","TRUE"
"1967-04-02","Guinea","Liberia","3","0","African Cup of Nations qualification","Conakry","Guinea","FALSE"
"1967-04-02","Sudan","DR Congo","1","0","African Cup of Nations qualification","Khartoum","Sudan","FALSE"
"1967-04-02","Togo","Niger","1","0","African Cup of Nations qualification","Lomé","Togo","FALSE"
"1967-04-02","Vietnam Republic","Singapore","3","0","AFC Asian Cup qualification","So Kon Po","Hong Kong","TRUE"
"1967-04-05","German DR","Netherlands","4","3","UEFA Euro qualification","Leipzig","German DR","FALSE"
"1967-04-08","Germany","Albania","6","0","UEFA Euro qualification","Dortmund","Germany","FALSE"
"1967-04-09","Algeria","Burkina Faso","3","1","African Cup of Nations qualification","Algiers","Algeria","FALSE"
"1967-04-09","Liberia","Senegal","1","1","African Cup of Nations qualification","Monrovia","Liberia","FALSE"
"1967-04-12","Northern Ireland","Wales","0","0","British Home Championship","Belfast","Northern Ireland","FALSE"
"1967-04-15","England","Scotland","2","3","British Home Championship","London","England","FALSE"
"1967-04-15","Nigeria","Togo","4","2","African Cup of Nations qualification","Lagos","Nigeria","FALSE"
"1967-04-16","Belgium","Netherlands","1","0","Friendly","Antwerp","Belgium","FALSE"
"1967-04-16","Luxembourg","Poland","0","0","UEFA Euro qualification","Luxembourg","Luxembourg","FALSE"
"1967-04-19","Congo","DR Congo","3","1","Friendly","Brazzaville","Congo","FALSE"
"1967-04-23","Hungary","Yugoslavia","1","0","Friendly","Budapest","Hungary","FALSE"
"1967-04-23","Romania","Cyprus","7","0","UEFA Euro qualification","Bucharest","Romania","FALSE"
"1967-04-30","Ivory Coast","Togo","3","0","African Cup of Nations qualification","Abidjan","Ivory Coast","FALSE"
"1967-05-03","Switzerland","Czechoslovakia","1","2","Friendly","Basel","Switzerland","FALSE"
"1967-05-03","Yugoslavia","Germany","1","0","UEFA Euro qualification","Belgrade","Yugoslavia","FALSE"
"1967-05-07","Ivory Coast","Nigeria","2","0","African Cup of Nations qualification","Abidjan","Ivory Coast","FALSE"
"1967-05-10","Finland","Greece","1","1","UEFA Euro qualification","Helsinki","Finland","FALSE"
"1967-05-10","Hungary","Netherlands","2","1","UEFA Euro qualification","Budapest","Hungary","FALSE"
"1967-05-10","Scotland","Russia","0","2","Friendly","Glasgow","Scotland","FALSE"
"1967-05-14","Albania","Yugoslavia","0","2","UEFA Euro qualification","Tirana","Albania","FALSE"
"1967-05-14","Suriname","French Guiana","6","1","Friendly","Paramaribo","Suriname","FALSE"
"1967-05-15","Suriname","French Guiana","3","0","Friendly","Paramaribo","Suriname","FALSE"
"1967-05-16","Israel","Scotland","1","2","Friendly","Ramat-Gan","Israel","FALSE"
"1967-05-17","Congo","Tanzania","6","1","Friendly","Brazzaville","Congo","FALSE"
"1967-05-17","Sweden","German DR","0","1","Friendly","Helsingborg","Sweden","FALSE"
"1967-05-21","Congo","Cameroon","2","1","African Cup of Nations qualification","Brazzaville","Congo","FALSE"
"1967-05-21","Republic of Ireland","Czechoslovakia","0","2","UEFA Euro qualification","Dublin","Republic of Ireland","FALSE"
"1967-05-21","Poland","Belgium","3","1","UEFA Euro qualification","Chorzów","Poland","FALSE"
"1967-05-24","Denmark","Hungary","0","2","UEFA Euro qualification","Copenhagen","Denmark","FALSE"
"1967-05-24","England","Spain","2","0","Friendly","London","England","FALSE"
"1967-05-24","Ghana","DR Congo","2","0","Friendly","Accra","Ghana","FALSE"
"1967-05-24","Switzerland","Romania","7","1","UEFA Euro qualification","Zürich","Switzerland","FALSE"
"1967-05-27","Austria","England","0","1","Friendly","Vienna","Austria","FALSE"
"1967-05-28","Russia","Mexico","2","0","Friendly","Leningrad","Soviet Union","FALSE"
"1967-05-31","Spain","Turkey","2","0","UEFA Euro qualification","Bilbao","Spain","FALSE"
"1967-06-01","Finland","Norway","0","2","Nordic Championship","Helsinki","Finland","FALSE"
"1967-06-01","Russia","Mexico","0","1","Friendly","Volgograd","Soviet Union","FALSE"
"1967-06-01","Sweden","Portugal","1","1","UEFA Euro qualification","Solna","Sweden","FALSE"
"1967-06-03","France","Russia","2","4","Friendly","Paris","France","FALSE"
"1967-06-04","Belarus","Mexico","2","1","Friendly","Minsk","Soviet Union","FALSE"
"1967-06-04","Denmark","German DR","1","1","UEFA Euro qualification","Copenhagen","Denmark","FALSE"
"1967-06-04","Uganda","Egypt","0","1","African Cup of Nations qualification","Kampala","Uganda","FALSE"
"1967-06-08","Norway","Portugal","1","2","UEFA Euro qualification","Oslo","Norway","FALSE"
"1967-06-11","Russia","Austria","4","3","UEFA Euro qualification","Moscow","Soviet Union","FALSE"
"1967-06-11","Sweden","Bulgaria","0","2","UEFA Euro qualification","Solna","Sweden","FALSE"
"1967-06-18","Czechoslovakia","Turkey","3","0","UEFA Euro qualification","Bratislava","Czechoslovakia","FALSE"
