"date","home_team","away_team","home_score","away_score","tournament","city","country","neutral"
"2001-05-07","Jordan","Uzbekistan","1","1","FIFA World Cup qualification","Amman","Jordan","FALSE"
"2001-05-07","Oman","Philippines","7","0","FIFA World Cup qualification","Muscat","Oman","FALSE"
"2001-05-07","Syria","Laos","11","0","FIFA World Cup qualification","Aleppo","Syria","FALSE"
"2001-05-07","Turkmenistan","Taiwan","1","0","FIFA World Cup qualification","Amman","Jordan","TRUE"
"2001-05-09","Estonia","Finland","1","1","Friendly","Kuressaare","Estonia","FALSE"
"2001-05-09","Georgia","Azerbaijan","1","0","Friendly","Kutaisi","Georgia","FALSE"
"2001-05-10","Trinidad and Tobago","Grenada","5","3","Friendly","Macoya","Trinidad and Tobago","FALSE"
"2001-05-11","Oman","Philippines","2","0","FIFA World Cup qualification","Muscat","Oman","FALSE"
"2001-05-11","Syria","Laos","9","0","FIFA World Cup qualification","Aleppo","Syria","FALSE"
"2001-05-11","Yemen","United Arab Emirates","2","1","FIFA World Cup qualification","Sana'a","Yemen","FALSE"
"2001-05-11","Brunei","India","0","1","FIFA World Cup qualification","Bandar Seri Begawan","Brunei","FALSE"
"2001-05-13","China PR","Indonesia","5","1","FIFA World Cup qualification","Kunming","China PR","FALSE"
"2001-05-13","Lebanon","Pakistan","6","0","FIFA World Cup qualification","Beirut","Lebanon","FALSE"
"2001-05-13","Thailand","Sri Lanka","4","2","FIFA World Cup qualification","Beirut","Lebanon","TRUE"
"2001-05-15","Lebanon","Sri Lanka","4","0","FIFA World Cup qualification","Beirut","Lebanon","FALSE"
"2001-05-15","Martinique","Jamaica","0","1","CFU Caribbean Cup","Arima","Trinidad and Tobago","TRUE"
"2001-05-15","Thailand","Pakistan","3","0","FIFA World Cup qualification","Beirut","Lebanon","TRUE"
"2001-05-15","Trinidad and Tobago","Barbados","5","0","CFU Caribbean Cup","Arima","Trinidad and Tobago","FALSE"
"2001-05-16","Cuba","Suriname","4","3","CFU Caribbean Cup","Macoya","Trinidad and Tobago","TRUE"
"2001-05-16","Haiti","Saint Kitts and Nevis","7","2","CFU Caribbean Cup","Macoya","Trinidad and Tobago","TRUE"
"2001-05-17","Lebanon","Thailand","1","2","FIFA World Cup qualification","Beirut","Lebanon","FALSE"
"2001-05-17","Martinique","Barbados","3","1","CFU Caribbean Cup","Port of Spain","Trinidad and Tobago","TRUE"
"2001-05-17","Pakistan","Sri Lanka","3","3","FIFA World Cup qualification","Beirut","Lebanon","TRUE"
"2001-05-17","Trinidad and Tobago","Jamaica","2","1","CFU Caribbean Cup","Port of Spain","Trinidad and Tobago","FALSE"
"2001-05-17","Andalusia","Iraq","3","1","Friendly","Vélez-Málaga","Spain","FALSE"
"2001-05-18","Haiti","Suriname","1","1","CFU Caribbean Cup","Macoya","Trinidad and Tobago","TRUE"
"2001-05-18","Saint Kitts and Nevis","Cuba","1","1","CFU Caribbean Cup","Macoya","Trinidad and Tobago","TRUE"
"2001-05-18","Syria","Oman","3","3","FIFA World Cup qualification","Aleppo","Syria","FALSE"
"2001-05-18","United Arab Emirates","Yemen","3","2","FIFA World Cup qualification","Al Ain","United Arab Emirates","FALSE"
"2001-05-19","Barbados","Jamaica","1","2","CFU Caribbean Cup","Port of Spain","Trinidad and Tobago","TRUE"
"2001-05-19","Laos","Philippines","2","0","FIFA World Cup qualification","Vientiane","Laos","FALSE"
"2001-05-19","Trinidad and Tobago","Martinique","1","2","CFU Caribbean Cup","Port of Spain","Trinidad and Tobago","FALSE"
"2001-05-20","China PR","Cambodia","3","1","FIFA World Cup qualification","Guangzhou","China PR","FALSE"
"2001-05-20","Haiti","Cuba","0","0","CFU Caribbean Cup","Arima","Trinidad and Tobago","TRUE"
"2001-05-20","India","Brunei","5","0","FIFA World Cup qualification","Bangalore","India","FALSE"
"2001-05-20","Lesotho","Eswatini","1","0","Friendly","Maseru","Lesotho","FALSE"
"2001-05-20","Suriname","Saint Kitts and Nevis","0","4","CFU Caribbean Cup","Arima","Trinidad and Tobago","TRUE"
"2001-05-20","Tunisia","Ivory Coast","1","1","FIFA World Cup qualification","Tunis","Tunisia","FALSE"
"2001-05-22","Haiti","Martinique","5","0","CFU Caribbean Cup","Port of Spain","Trinidad and Tobago","TRUE"
"2001-05-22","Singapore","New Zealand","3","0","Friendly","Singapore","Singapore","FALSE"
"2001-05-22","Trinidad and Tobago","Cuba","2","0","CFU Caribbean Cup","Port of Spain","Trinidad and Tobago","FALSE"
"2001-05-23","Costa Rica","Belize","4","0","UNCAF Cup","San Pedro Sula","Honduras","TRUE"
"2001-05-23","El Salvador","Nicaragua","3","0","UNCAF Cup","Puerto Cortés","Honduras","TRUE"
"2001-05-23","Honduras","Panama","1","2","UNCAF Cup","San Pedro Sula","Honduras","FALSE"
"2001-05-24","Martinique","Cuba","1","0","CFU Caribbean Cup","Arima","Trinidad and Tobago","TRUE"
"2001-05-25","El Salvador","Panama","2","1","UNCAF Cup","Tegucigalpa","Honduras","TRUE"
"2001-05-25","England","Mexico","4","0","Friendly","Derby","England","FALSE"
"2001-05-25","Guatemala","Belize","3","3","UNCAF Cup","Puerto Cortés","Honduras","TRUE"
"2001-05-25","Honduras","Nicaragua","10","2","UNCAF Cup","Tegucigalpa","Honduras","FALSE"
"2001-05-25","South Korea","Cameroon","0","0","Friendly","Suwon","South Korea","FALSE"
"2001-05-25","Oman","Syria","2","0","FIFA World Cup qualification","Muscat","Oman","FALSE"
"2001-05-25","Trinidad and Tobago","Haiti","3","0","CFU Caribbean Cup","Port of Spain","Trinidad and Tobago","FALSE"
"2001-05-26","Pakistan","Lebanon","1","8","FIFA World Cup qualification","Bangkok","Thailand","TRUE"
"2001-05-26","Philippines","Laos","1","1","FIFA World Cup qualification","Pasig City","Philippines","FALSE"
"2001-05-26","Thailand","Sri Lanka","3","0","FIFA World Cup qualification","Bangkok","Thailand","FALSE"
"2001-05-27","Costa Rica","Guatemala","1","1","UNCAF Cup","San Pedro Sula","Honduras","TRUE"
"2001-05-27","Honduras","El Salvador","1","1","UNCAF Cup","San Pedro Sula","Honduras","FALSE"
"2001-05-27","Indonesia","China PR","0","2","FIFA World Cup qualification","Jakarta","Indonesia","FALSE"
"2001-05-27","Panama","Nicaragua","6","0","UNCAF Cup","Puerto Cortés","Honduras","TRUE"
"2001-05-28","Sri Lanka","Lebanon","0","5","FIFA World Cup qualification","Bangkok","Thailand","TRUE"
"2001-05-28","Thailand","Pakistan","6","0","FIFA World Cup qualification","Bangkok","Thailand","FALSE"
"2001-05-29","Germany","Slovakia","2","0","Friendly","Bremen","Germany","FALSE"
"2001-05-30","El Salvador","Guatemala","0","0","UNCAF Cup","San Pedro Sula","Honduras","TRUE"
"2001-05-30","South Korea","France","0","5","Confederations Cup","Daegu","South Korea","FALSE"
"2001-05-30","Mexico","Australia","0","2","Confederations Cup","Suwon","South Korea","TRUE"
"2001-05-30","Panama","Costa Rica","1","2","UNCAF Cup","San Pedro Sula","Honduras","TRUE"
"2001-05-30","Sri Lanka","Pakistan","3","1","FIFA World Cup qualification","Bangkok","Thailand","TRUE"
"2001-05-30","Thailand","Lebanon","2","2","FIFA World Cup qualification","Bangkok","Thailand","FALSE"
"2001-05-31","Brazil","Cameroon","2","0","Confederations Cup","Kashima","Japan","TRUE"
"2001-05-31","Japan","Canada","3","0","Confederations Cup","Niigata","Japan","FALSE"
"2001-06-01","Algeria","Angola","3","2","African Cup of Nations qualification","Algiers","Algeria","FALSE"
"2001-06-01","Australia","France","1","0","Confederations Cup","Daegu","South Korea","TRUE"
"2001-06-01","El Salvador","Panama","1","1","UNCAF Cup","Tegucigalpa","Honduras","TRUE"
"2001-06-01","Guatemala","Costa Rica","2","0","UNCAF Cup","Tegucigalpa","Honduras","TRUE"
"2001-06-01","South Korea","Mexico","2","1","Confederations Cup","Ulsan","South Korea","FALSE"
"2001-06-02","Armenia","Belarus","0","0","FIFA World Cup qualification","Yerevan","Armenia","FALSE"
"2001-06-02","Belgium","Latvia","3","1","FIFA World Cup qualification","Brussels","Belgium","FALSE"
"2001-06-02","Canada","Brazil","0","0","Confederations Cup","Kashima","Japan","TRUE"
"2001-06-02","Croatia","San Marino","4","0","FIFA World Cup qualification","Varaždin","Croatia","FALSE"
"2001-06-02","Denmark","Czech Republic","2","1","FIFA World Cup qualification","Copenhagen","Denmark","FALSE"
"2001-06-02","Estonia","Netherlands","2","4","FIFA World Cup qualification","Tallinn","Estonia","FALSE"
"2001-06-02","Faroe Islands","Switzerland","0","1","FIFA World Cup qualification","Toftir","Faroe Islands","FALSE"
"2001-06-02","Finland","Germany","2","2","FIFA World Cup qualification","Helsinki","Finland","FALSE"
"2001-06-02","Gabon","Tunisia","1","1","African Cup of Nations qualification","Libreville","Gabon","FALSE"
"2001-06-02","Georgia","Italy","1","2","FIFA World Cup qualification","Tbilisi","Georgia","FALSE"
"2001-06-02","Greece","Albania","1","0","FIFA World Cup qualification","Heraklion","Greece","FALSE"
"2001-06-02","Iceland","Malta","3","0","FIFA World Cup qualification","Reykjavík","Iceland","FALSE"
"2001-06-02","Republic of Ireland","Portugal","1","1","FIFA World Cup qualification","Dublin","Republic of Ireland","FALSE"
"2001-06-02","Japan","Cameroon","2","0","Confederations Cup","Niigata","Japan","FALSE"
"2001-06-02","Kenya","Morocco","1","1","African Cup of Nations qualification","Nairobi","Kenya","FALSE"
"2001-06-02","Liechtenstein","Israel","0","3","FIFA World Cup qualification","Vaduz","Liechtenstein","FALSE"
"2001-06-02","North Macedonia","Moldova","2","2","FIFA World Cup qualification","Skopje","North Macedonia","FALSE"
"2001-06-02","Nigeria","Madagascar","1","0","African Cup of Nations qualification","Benin City","Nigeria","FALSE"
"2001-06-02","Northern Ireland","Bulgaria","0","1","FIFA World Cup qualification","Belfast","Northern Ireland","FALSE"
"2001-06-02","Paraguay","Chile","1","0","FIFA World Cup qualification","Asunción","Paraguay","FALSE"
"2001-06-02","Peru","Ecuador","1","2","FIFA World Cup qualification","Lima","Peru","FALSE"
"2001-06-02","Romania","Hungary","2","0","FIFA World Cup qualification","Bucharest","Romania","FALSE"
"2001-06-02","Russia","Serbia","1","1","FIFA World Cup qualification","Moscow","Russia","FALSE"
"2001-06-02","Slovenia","Luxembourg","2","0","FIFA World Cup qualification","Ljubljana","Slovenia","FALSE"
"2001-06-02","Spain","Bosnia and Herzegovina","4","1","FIFA World Cup qualification","Oviedo","Spain","FALSE"
"2001-06-02","Sweden","Slovakia","2","0","FIFA World Cup qualification","Solna","Sweden","FALSE"
"2001-06-02","Turkey","Azerbaijan","3","0","FIFA World Cup qualification","Istanbul","Turkey","FALSE"
"2001-06-02","Uganda","Togo","0","3","African Cup of Nations qualification","Kampala","Uganda","FALSE"
"2001-06-02","Ukraine","Norway","0","0","FIFA World Cup qualification","Kyiv","Ukraine","FALSE"
"2001-06-02","Wales","Poland","1","2","FIFA World Cup qualification","Cardiff","Wales","FALSE"
"2001-06-02","Zambia","Namibia","0","0","African Cup of Nations qualification","Chingola","Zambia","FALSE"
"2001-06-03","Argentina","Colombia","3","0","FIFA World Cup qualification","Buenos Aires","Argentina","FALSE"
"2001-06-03","Bolivia","Venezuela","5","0","FIFA World Cup qualification","La Paz","Bolivia","FALSE"
"2001-06-03","Burundi","Burkina Faso","0","0","African Cup of Nations qualification","Bujumbura","Burundi","FALSE"
"2001-06-03","Congo","Mauritius","0","0","African Cup of Nations qualification","Pointe-Noire","Congo","FALSE"
"2001-06-03","Costa Rica","El Salvador","1","1","UNCAF Cup","San Pedro Sula","Honduras","TRUE"
"2001-06-03","France","Mexico","4","0","Confederations Cup","Ulsan","South Korea","TRUE"
"2001-06-03","Gambia","Senegal","0","0","Friendly","Banjul","Gambia","FALSE"
"2001-06-03","Guatemala","Panama","3","1","UNCAF Cup","San Pedro Sula","Honduras","TRUE"
"2001-06-03","South Korea","Australia","1","0","Confederations Cup","Suwon","South Korea","FALSE"
"2001-06-03","Lesotho","DR Congo","0","0","African Cup of Nations qualification","Maseru","Lesotho","FALSE"
"2001-06-03","Liberia","South Africa","1","1","African Cup of Nations qualification","Paynesville","Liberia","FALSE"
"2001-06-03","Libya","Ivory Coast","0","3","African Cup of Nations qualification","Tripoli","Libya","FALSE"
"2001-06-03","Zimbabwe","Ghana","1","2","African Cup of Nations qualification","Harare","Zimbabwe","FALSE"
"2001-06-04","Cameroon","Canada","2","0","Confederations Cup","Niigata","Japan","TRUE"
"2001-06-04","Japan","Brazil","0","0","Confederations Cup","Kashima","Japan","FALSE"
"2001-06-04","Solomon Islands","Cook Islands","9","1","FIFA World Cup qualification","North Shore","New Zealand","TRUE"
"2001-06-04","Vanuatu","Tahiti","1","6","FIFA World Cup qualification","North Shore","New Zealand","TRUE"
"2001-06-06","Albania","Germany","0","2","FIFA World Cup qualification","Tirana","Albania","FALSE"
"2001-06-06","Armenia","Poland","1","1","FIFA World Cup qualification","Yerevan","Armenia","FALSE"
"2001-06-06","Azerbaijan","Slovakia","2","0","FIFA World Cup qualification","Baku","Azerbaijan","FALSE"
"2001-06-06","Cook Islands","Vanuatu","1","8","FIFA World Cup qualification","North Shore","New Zealand","TRUE"
"2001-06-06","Czech Republic","Northern Ireland","3","1","FIFA World Cup qualification","Teplice","Czech Republic","FALSE"
"2001-06-06","Denmark","Malta","2","1","FIFA World Cup qualification","Copenhagen","Denmark","FALSE"
"2001-06-06","Estonia","Republic of Ireland","0","2","FIFA World Cup qualification","Tallinn","Estonia","FALSE"
"2001-06-06","Faroe Islands","Serbia","0","6","FIFA World Cup qualification","Toftir","Faroe Islands","FALSE"
"2001-06-06","Greece","England","0","2","FIFA World Cup qualification","Athens","Greece","FALSE"
"2001-06-06","Hungary","Georgia","4","1","FIFA World Cup qualification","Budapest","Hungary","FALSE"
"2001-06-06","Iceland","Bulgaria","1","1","FIFA World Cup qualification","Reykjavík","Iceland","FALSE"
"2001-06-06","Israel","Spain","1","1","FIFA World Cup qualification","Ramat-Gan","Israel","FALSE"
"2001-06-06","Latvia","Croatia","0","1","FIFA World Cup qualification","Riga","Latvia","FALSE"
"2001-06-06","Lithuania","Romania","1","2","FIFA World Cup qualification","Kaunas","Lithuania","FALSE"
"2001-06-06","Luxembourg","Russia","1","2","FIFA World Cup qualification","Luxembourg","Luxembourg","FALSE"
"2001-06-06","New Zealand","Tahiti","5","0","FIFA World Cup qualification","North Shore","New Zealand","FALSE"
"2001-06-06","Norway","Belarus","1","1","FIFA World Cup qualification","Oslo","Norway","FALSE"
"2001-06-06","Portugal","Cyprus","6","0","FIFA World Cup qualification","Lisbon","Portugal","FALSE"
"2001-06-06","San Marino","Belgium","1","4","FIFA World Cup qualification","Serravalle","San Marino","FALSE"
"2001-06-06","Sweden","Moldova","6","0","FIFA World Cup qualification","Gothenburg","Sweden","FALSE"
"2001-06-06","Switzerland","Slovenia","0","1","FIFA World Cup qualification","Basel","Switzerland","FALSE"
"2001-06-06","Turkey","North Macedonia","3","3","FIFA World Cup qualification","Bursa","Turkey","FALSE"
"2001-06-06","Ukraine","Wales","1","1","FIFA World Cup qualification","Kyiv","Ukraine","FALSE"
"2001-06-07","France","Brazil","2","1","Confederations Cup","Suwon","South Korea","TRUE"
"2001-06-07","Japan","Australia","1","0","Confederations Cup","Yokohama","Japan","FALSE"
"2001-06-07","United States","Ecuador","0","0","Friendly","Columbus","United States","FALSE"
"2001-06-08","New Zealand","Cook Islands","2","0","FIFA World Cup qualification","North Shore","New Zealand","FALSE"
"2001-06-08","Vanuatu","Solomon Islands","2","7","FIFA World Cup qualification","North Shore","New Zealand","TRUE"
"2001-06-09","Australia","Brazil","1","0","Confederations Cup","Ulsan","South Korea","TRUE"
"2001-06-10","Angola","Mauritius","1","0","COSAFA Cup","Luanda","Angola","FALSE"
"2001-06-10","Jamaica","Cuba","4","1","Friendly","Kingston","Jamaica","FALSE"
"2001-06-10","Japan","France","0","1","Confederations Cup","Yokohama","Japan","FALSE"
"2001-06-10","Kenya","Egypt","1","1","Friendly","Nairobi","Kenya","FALSE"
"2001-06-10","Panama","Trinidad and Tobago","0","0","Friendly","La Chorrera","Panama","FALSE"
"2001-06-10","Sierra Leone","Gambia","1","1","Friendly","Freetown","Sierra Leone","FALSE"
"2001-06-11","Cook Islands","Tahiti","0","6","FIFA World Cup qualification","North Shore","New Zealand","TRUE"
"2001-06-11","New Zealand","Solomon Islands","5","1","FIFA World Cup qualification","North Shore","New Zealand","FALSE"
"2001-06-13","New Zealand","Vanuatu","7","0","FIFA World Cup qualification","North Shore","New Zealand","FALSE"
"2001-06-13","Tahiti","Solomon Islands","2","0","FIFA World Cup qualification","North Shore","New Zealand","TRUE"
"2001-06-16","Jamaica","United States","0","0","FIFA World Cup qualification","Kingston","Jamaica","FALSE"
"2001-06-16","Madagascar","Zambia","0","1","African Cup of Nations qualification","Antananarivo","Madagascar","FALSE"
"2001-06-16","Mexico","Costa Rica","1","2","FIFA World Cup qualification","Mexico City","Mexico","FALSE"
"2001-06-16","Morocco","Gabon","0","1","African Cup of Nations qualification","Fès","Morocco","FALSE"
"2001-06-16","Namibia","Nigeria","0","2","African Cup of Nations qualification","Windhoek","Namibia","FALSE"
"2001-06-16","Trinidad and Tobago","Honduras","2","4","FIFA World Cup qualification","Port of Spain","Trinidad and Tobago","FALSE"
"2001-06-17","Angola","Burundi","2","1","African Cup of Nations qualification","Cabinda","Angola","FALSE"
"2001-06-17","Burkina Faso","Algeria","1","0","African Cup of Nations qualification","Ouagadougou","Burkina Faso","FALSE"
"2001-06-17","DR Congo","Zimbabwe","2","1","African Cup of Nations qualification","Kinshasa","DR Congo","FALSE"
"2001-06-17","Ivory Coast","Egypt","2","2","African Cup of Nations qualification","Abidjan","Ivory Coast","FALSE"
"2001-06-17","Sudan","Libya","1","0","African Cup of Nations qualification","Khartoum","Sudan","FALSE"
"2001-06-20","Costa Rica","Jamaica","2","1","FIFA World Cup qualification","Alajuela","Costa Rica","FALSE"
"2001-06-20","Honduras","Mexico","3","1","FIFA World Cup qualification","San Pedro Sula","Honduras","FALSE"
"2001-06-20","New Zealand","Australia","0","2","FIFA World Cup qualification","Wellington","New Zealand","FALSE"
"2001-06-20","United States","Trinidad and Tobago","2","0","FIFA World Cup qualification","Foxborough","United States","FALSE"
"2001-06-21","Slovakia","Bosnia and Herzegovina","0","1","Merdeka Tournament","Shah Alam","Malaysia","TRUE"
"2001-06-21","Malaysia","Bahrain","2","4","Merdeka Tournament","Shah Alam","Malaysia","FALSE"
"2001-06-23","Malaysia","Slovakia","0","2","Merdeka Tournament","Shah Alam","Malaysia","FALSE"
"2001-06-23","Bahrain","Bosnia and Herzegovina","0","1","Merdeka Tournament","Shah Alam","Malaysia","TRUE"
"2001-06-23","Bermuda","Trinidad and Tobago","0","5","Friendly","Hamilton","Bermuda","FALSE"
"2001-06-24","Australia","New Zealand","4","1","FIFA World Cup qualification","Sydney","Australia","FALSE"
"2001-06-24","Belize","Cuba","3","2","Friendly","Belize","Belize","FALSE"
"2001-06-24","Lesotho","Zambia","1","2","COSAFA Cup","Maseru","Lesotho","FALSE"
"2001-06-25","Bahrain","Slovakia","2","0","Merdeka Tournament","Shah Alam","Malaysia","TRUE"
"2001-06-25","Malaysia","Bosnia and Herzegovina","2","2","Merdeka Tournament","Shah Alam","Malaysia","FALSE"
"2001-06-26","India","Uzbekistan","1","2","Merdeka Tournament","Shah Alam","Malaysia","TRUE"
"2001-06-28","Bahrain","Uzbekistan","0","2","Merdeka Tournament","Shah Alam","Malaysia","TRUE"
"2001-06-28","Paraguay","Serbia","2","0","Kirin Cup","Tokyo","Japan","TRUE"
"2001-06-29","Libya","Angola","1","1","FIFA World Cup qualification","Tripoli","Libya","FALSE"
"2001-06-30","Bosnia and Herzegovina","Uzbekistan","1","2","Merdeka Tournament","Shah Alam","Malaysia","TRUE"
"2001-06-30","Greenland","Tibet","4","1","Friendly","Copenhagen","Denmark","TRUE"
"2001-06-30","Morocco","Egypt","1","0","FIFA World Cup qualification","Rabat","Morocco","FALSE"
"2001-06-30","Namibia","Algeria","0","4","FIFA World Cup qualification","Windhoek","Namibia","FALSE"
"2001-06-30","Trinidad and Tobago","Jamaica","1","2","FIFA World Cup qualification","Port of Spain","Trinidad and Tobago","FALSE"
"2001-07-01","Burkina Faso","South Africa","1","1","FIFA World Cup qualification","Ouagadougou","Burkina Faso","FALSE"
"2001-07-01","Cameroon","Togo","2","0","FIFA World Cup qualification","Yaoundé","Cameroon","FALSE"
"2001-07-01","Honduras","Costa Rica","2","3","FIFA World Cup qualification","Tegucigalpa","Honduras","FALSE"
"2001-07-01","Ivory Coast","Madagascar","6","0","FIFA World Cup qualification","Abidjan","Ivory Coast","FALSE"
"2001-07-01","Japan","Paraguay","2","0","Kirin Cup","Sapporo","Japan","FALSE"
"2001-07-01","Liberia","Ghana","1","2","FIFA World Cup qualification","Paynesville","Liberia","FALSE"
"2001-07-01","Malawi","Eswatini","2","2","Friendly","Lilongwe","Malawi","FALSE"
"2001-07-01","Mexico","United States","1","0","FIFA World Cup qualification","Mexico City","Mexico","FALSE"
"2001-07-01","Sudan","Nigeria","0","4","FIFA World Cup qualification","Omdurman","Sudan","FALSE"
"2001-07-01","Tunisia","Congo","6","0","FIFA World Cup qualification","Tunis","Tunisia","FALSE"
"2001-07-01","Uruguay","Brazil","1","0","FIFA World Cup qualification","Montevideo","Uruguay","FALSE"
"2001-07-02","El Salvador","Ecuador","0","1","Friendly","East Rutherford","United States","TRUE"
"2001-07-03","Latvia","Estonia","3","1","Baltic Cup","Riga","Latvia","FALSE"
"2001-07-04","Estonia","Lithuania","2","5","Baltic Cup","Riga","Latvia","TRUE"
"2001-07-04","Japan","Serbia","1","0","Kirin Cup","Ōita","Japan","FALSE"
"2001-07-05","Latvia","Lithuania","4","1","Baltic Cup","Riga","Latvia","FALSE"
"2001-07-07","Honduras","Ecuador","1","1","Friendly","Miami","United States","TRUE"
"2001-07-08","Zimbabwe","Eswatini","2","1","COSAFA Cup","Harare","Zimbabwe","FALSE"
"2001-07-08","Ynys Môn","Saare County","4","1","Island Games","Castletown","Isle of Man","TRUE"
"2001-07-08","Jersey","Orkney","12","0","Island Games","Douglas","Isle of Man","TRUE"
"2001-07-08","Isle of Wight","Greenland","0","0","Island Games","Peel","Isle of Man","TRUE"
"2001-07-08","Isle of Man","Falkland Islands","9","0","Island Games","Douglas","Isle of Man","FALSE"
"2001-07-09","Saare County","Shetland","2","3","Island Games","Port Erin","Isle of Man","TRUE"
"2001-07-09","Orkney","Gibraltar","0","2","Island Games","Douglas","Isle of Man","TRUE"
"2001-07-09","Greenland","Rhodes","0","2","Island Games","Ramsey","Isle of Man","TRUE"
"2001-07-09","Guernsey","Falkland Islands","3","0","Island Games","Douglas","Isle of Man","TRUE"
"2001-07-10","Singapore","Saudi Arabia","0","3","Friendly","Singapore","Singapore","FALSE"
"2001-07-10","Ynys Môn","Shetland","1","1","Island Games","Douglas","Isle of Man","TRUE"
"2001-07-10","Jersey","Gibraltar","2","1","Island Games","Douglas","Isle of Man","TRUE"
"2001-07-10","Rhodes","Isle of Wight","1","4","Island Games","Douglas","Isle of Man","TRUE"
"2001-07-10","Isle of Man","Guernsey","2","3","Island Games","Douglas","Isle of Man","FALSE"
"2001-07-11","Colombia","Venezuela","2","0","Copa América","Barranquilla","Colombia","FALSE"
"2001-07-11","Ecuador","Chile","1","4","Copa América","Barranquilla","Colombia","TRUE"
"2001-07-12","Brazil","Mexico","0","1","Copa América","Cali","Colombia","TRUE"
"2001-07-12","Peru","Paraguay","3","3","Copa América","Cali","Colombia","TRUE"
"2001-07-12","Saare County","Orkney","2","1","Island Games","Douglas","Isle of Man","TRUE"
"2001-07-12","Greenland","Falkland Islands","4","0","Island Games","Braddan","Isle of Man","TRUE"
"2001-07-12","Isle of Man","Rhodes","1","3","Island Games","Ramsey","Isle of Man","FALSE"
"2001-07-12","Gibraltar","Shetland","2","0","Island Games","Peel","Isle of Man","TRUE"
"2001-07-12","Isle of Wight","Guernsey","2","3","Island Games","Port Erin","Isle of Man","TRUE"
"2001-07-12","Ynys Môn","Jersey","2","2","Island Games","Castletown","Isle of Man","TRUE"
"2001-07-13","Bolivia","Uruguay","0","1","Copa América","Medellín","Colombia","TRUE"
"2001-07-13","Egypt","Namibia","8","2","FIFA World Cup qualification","Alexandria","Egypt","FALSE"
"2001-07-13","Honduras","Costa Rica","0","1","Copa América","Medellín","Colombia","TRUE"
"2001-07-13","Orkney","Falkland Islands","1","4","Island Games","Peel","Isle of Man","TRUE"
"2001-07-13","Greenland","Saare County","2","0","Island Games","Ramsey","Isle of Man","TRUE"
"2001-07-13","Isle of Man","Shetland","2","2","Island Games","Castletown","Isle of Man","FALSE"
"2001-07-13","Gibraltar","Rhodes","2","0","Island Games","Douglas","Isle of Man","TRUE"
"2001-07-13","Isle of Wight","Jersey","0","2","Island Games","Douglas","Isle of Man","TRUE"
"2001-07-13","Guernsey","Ynys Môn","0","0","Island Games","Douglas","Isle of Man","TRUE"
"2001-07-14","Chile","Venezuela","1","0","Copa América","Barranquilla","Colombia","TRUE"
"2001-07-14","Colombia","Ecuador","1","0","Copa América","Barranquilla","Colombia","FALSE"
"2001-07-14","Monaco","Tibet","2","1","Friendly","Freiburg","Germany","TRUE"
"2001-07-14","Senegal","Morocco","1","0","FIFA World Cup qualification","Dakar","Senegal","FALSE"
"2001-07-14","Sierra Leone","Liberia","0","1","FIFA World Cup qualification","Freetown","Sierra Leone","FALSE"
"2001-07-14","South Africa","Malawi","2","0","FIFA World Cup qualification","Durban","South Africa","FALSE"
"2001-07-14","Zambia","Cameroon","2","2","FIFA World Cup qualification","Lusaka","Zambia","FALSE"
"2001-07-15","Brazil","Peru","2","0","Copa América","Cali","Colombia","TRUE"
"2001-07-15","Congo","Ivory Coast","1","1","FIFA World Cup qualification","Pointe-Noire","Congo","FALSE"
"2001-07-15","DR Congo","Tunisia","0","3","FIFA World Cup qualification","Kinshasa","DR Congo","FALSE"
"2001-07-15","Ghana","Sudan","1","0","FIFA World Cup qualification","Accra","Ghana","FALSE"
"2001-07-15","Paraguay","Mexico","0","0","Copa América","Cali","Colombia","TRUE"
"2001-07-15","Togo","Libya","2","0","FIFA World Cup qualification","Lomé","Togo","FALSE"
"2001-07-15","Zimbabwe","Burkina Faso","1","0","FIFA World Cup qualification","Harare","Zimbabwe","FALSE"
"2001-07-16","Honduras","Bolivia","2","0","Copa América","Medellín","Colombia","TRUE"
"2001-07-16","Uruguay","Costa Rica","1","1","Copa América","Medellín","Colombia","TRUE"
"2001-07-17","Colombia","Chile","2","0","Copa América","Barranquilla","Colombia","FALSE"
"2001-07-17","Ecuador","Venezuela","4","0","Copa América","Barranquilla","Colombia","TRUE"
"2001-07-18","Brazil","Paraguay","3","1","Copa América","Cali","Colombia","TRUE"
"2001-07-18","Peru","Mexico","1","0","Copa América","Cali","Colombia","TRUE"
"2001-07-19","Bolivia","Costa Rica","0","4","Copa América","Medellín","Colombia","TRUE"
"2001-07-19","Honduras","Uruguay","1","0","Copa América","Medellín","Colombia","TRUE"
"2001-07-19","Malaysia","Saudi Arabia","0","4","Friendly","Kuala Lumpur","Malaysia","FALSE"
"2001-07-20","Cuba","Jamaica","0","0","Friendly","Havana","Cuba","FALSE"
"2001-07-21","Algeria","Egypt","1","1","FIFA World Cup qualification","Annaba","Algeria","FALSE"
"2001-07-21","Malawi","South Africa","1","0","COSAFA Cup","Blantyre","Malawi","FALSE"
"2001-07-21","Namibia","Senegal","0","5","FIFA World Cup qualification","Windhoek","Namibia","FALSE"
"2001-07-22","Bosnia and Herzegovina","Iran","2","2","Friendly","Bihać","Bosnia and Herzegovina","FALSE"
"2001-07-22","Chile","Mexico","0","2","Copa América","Pereira","Colombia","TRUE"
