"date","home_team","away_team","home_score","away_score","tournament","city","country","neutral"
"1962-12-16","Guinea","German DR","2","3","Friendly","Conakry","Guinea","FALSE"
"1962-12-16","Portugal","Bulgaria","3","1","UEFA Euro qualification","Oeiras","Portugal","FALSE"
"1962-12-23","Germany","Switzerland","5","1","Friendly","Karlsruhe","Germany","FALSE"
"1962-12-23","Morocco","Romania","3","1","Friendly","Casablanca","Morocco","FALSE"
"1962-12-24","Central African Republic","Cameroon","1","4","Friendly","Bangui","Central African Republic","FALSE"
"1962-12-24","Congo","Madagascar","6","1","Friendly","Bangui","Central African Republic","TRUE"
"1962-12-27","Cameroon","Congo","0","3","Friendly","Bangui","Central African Republic","TRUE"
"1962-12-31","Central African Republic","Madagascar","4","1","Friendly","Bangui","Central African Republic","FALSE"
"1963-01-01","Cameroon","Nigeria","1","2","Friendly","Yaoundé","Cameroon","FALSE"
"1963-01-06","Algeria","Bulgaria","2","1","Friendly","Algiers","Algeria","FALSE"
"1963-01-06","Kuwait","Jordan","2","1","Friendly","Kuwait City","Kuwait","FALSE"
"1963-01-09","Spain","France","0","0","Friendly","Barcelona","Spain","FALSE"
"1963-01-13","Morocco","Switzerland","1","0","Friendly","Casablanca","Morocco","FALSE"
"1963-01-14","Myanmar","China PR","0","3","Friendly","Yangon","Burma","FALSE"
"1963-01-19","Uganda","Zanzibar","8","0","Friendly","Kampala","Uganda","FALSE"
"1963-01-20","Myanmar","China PR","2","1","Friendly","Yangon","Burma","FALSE"
"1963-01-23","Bulgaria","Portugal","1","0","UEFA Euro qualification","Rome","Italy","TRUE"
"1963-01-26","Pakistan","China PR","0","0","Friendly","Dhaka","Pakistan","FALSE"
"1963-01-27","Benin","Nigeria","1","1","Friendly","Cotonou","Dahomey","FALSE"
"1963-01-30","Pakistan","China PR","3","2","Friendly","Peshawar","Pakistan","FALSE"
"1963-02-01","Mali","Burkina Faso","1","0","Friendly","Bamako","Mali","FALSE"
"1963-02-02","Nigeria","Benin","4","1","Friendly","Benin City","Nigeria","FALSE"
"1963-02-03","Pakistan","China PR","1","1","Friendly","Lahore","Pakistan","FALSE"
"1963-02-06","Pakistan","China PR","0","2","Friendly","Karachi","Pakistan","FALSE"
"1963-02-17","Paraguay","Bolivia","3","0","Copa Paz del Chaco","Asunción","Paraguay","FALSE"
"1963-02-19","Paraguay","Bolivia","5","1","Copa Paz del Chaco","Asunción","Paraguay","FALSE"
"1963-02-23","Jamaica","Haiti","3","2","Phillip Seaga Cup","Kingston","Jamaica","FALSE"
"1963-02-24","Mali","Senegal","3","1","Friendly","Kumasi","Ghana","TRUE"
"1963-02-27","France","England","5","2","UEFA Euro qualification","Paris","France","FALSE"
"1963-02-27","Jamaica","Curaçao","1","2","Phillip Seaga Cup","Kingston","Jamaica","FALSE"
"1963-02-27","Nigeria","Senegal","4","0","Friendly","Kumasi","Ghana","TRUE"
"1963-03-02","Guatemala","Honduras","1","2","Friendly","Guatemala","Guatemala","FALSE"
"1963-03-02","Haiti","Curaçao","0","1","Phillip Seaga Cup","Kingston","Jamaica","TRUE"
"1963-03-03","Ghana","Mali","4","0","Friendly","Accra","Ghana","FALSE"
"1963-03-03","Netherlands","Belgium","0","1","Friendly","Rotterdam","Netherlands","FALSE"
"1963-03-03","Paraguay","Brazil","2","2","Friendly","Asunción","Paraguay","FALSE"
"1963-03-03","Tunisia","Kuwait","2","1","Friendly","Tunis","Tunisia","FALSE"
"1963-03-04","Jamaica","Curaçao","1","2","Friendly","Kingston","Jamaica","FALSE"
"1963-03-06","Jamaica","Haiti","0","3","Friendly","Kingston","Jamaica","FALSE"
"1963-03-10","Argentina","Colombia","4","2","Copa América","Cochabamba","Bolivia","TRUE"
"1963-03-10","Bolivia","Ecuador","4","4","Copa América","La Paz","Bolivia","FALSE"
"1963-03-10","Brazil","Peru","1","0","Copa América","Cochabamba","Bolivia","TRUE"
"1963-03-10","Guatemala","Honduras","2","1","Friendly","Guatemala","Guatemala","FALSE"
"1963-03-10","Ivory Coast","Tunisia","3","0","Friendly","Abidjan","Ivory Coast","FALSE"
"1963-03-13","Argentina","Peru","1","2","Copa América","Cochabamba","Bolivia","TRUE"
"1963-03-14","Brazil","Colombia","5","1","Copa América","La Paz","Bolivia","TRUE"
"1963-03-14","Ecuador","Paraguay","1","3","Copa América","La Paz","Bolivia","TRUE"
"1963-03-17","Bolivia","Colombia","2","1","Copa América","Cochabamba","Bolivia","FALSE"
"1963-03-17","Brazil","Paraguay","0","2","Copa América","La Paz","Bolivia","TRUE"
"1963-03-17","Ecuador","Peru","1","2","Copa América","La Paz","Bolivia","TRUE"
"1963-03-20","Argentina","Ecuador","4","2","Copa América","Cochabamba","Bolivia","TRUE"
"1963-03-20","Colombia","Paraguay","2","3","Copa América","Cochabamba","Bolivia","TRUE"
"1963-03-20","Wales","Hungary","1","1","UEFA Euro qualification","Cardiff","Wales","FALSE"
"1963-03-21","Bolivia","Peru","3","2","Copa América","La Paz","Bolivia","FALSE"
"1963-03-23","Guatemala","Panama","2","2","CONCACAF Championship","San Salvador","El Salvador","TRUE"
"1963-03-23","El Salvador","Nicaragua","6","1","CONCACAF Championship","San Salvador","El Salvador","FALSE"
"1963-03-23","Uruguay","Chile","3","2","Copa Juan Pinto Durán","Montevideo","Uruguay","FALSE"
"1963-03-24","Argentina","Brazil","3","0","Copa América","La Paz","Bolivia","TRUE"
"1963-03-24","Bolivia","Paraguay","2","0","Copa América","Cochabamba","Bolivia","FALSE"
"1963-03-24","Colombia","Peru","1","1","Copa América","La Paz","Bolivia","TRUE"
"1963-03-24","Costa Rica","Jamaica","6","0","CONCACAF Championship","Santa Ana","El Salvador","TRUE"
"1963-03-24","Mexico","Curaçao","1","2","CONCACAF Championship","Santa Ana","El Salvador","TRUE"
"1963-03-24","Uganda","Ethiopia","1","7","Friendly","Kampala","Uganda","FALSE"
"1963-03-25","Honduras","Nicaragua","1","0","CONCACAF Championship","San Salvador","El Salvador","TRUE"
"1963-03-25","El Salvador","Panama","1","1","CONCACAF Championship","San Salvador","El Salvador","FALSE"
"1963-03-27","Brazil","Ecuador","2","2","Copa América","Cochabamba","Bolivia","TRUE"
"1963-03-27","Guatemala","Nicaragua","3","1","CONCACAF Championship","San Salvador","El Salvador","TRUE"
"1963-03-27","El Salvador","Honduras","2","2","CONCACAF Championship","San Salvador","El Salvador","FALSE"
"1963-03-27","Paraguay","Peru","4","1","Copa América","Cochabamba","Bolivia","TRUE"
"1963-03-27","Turkey","Italy","0","1","UEFA Euro qualification","Istanbul","Turkey","FALSE"
"1963-03-28","Bolivia","Argentina","3","2","Copa América","La Paz","Bolivia","FALSE"
"1963-03-28","Costa Rica","Curaçao","1","0","CONCACAF Championship","Santa Ana","El Salvador","TRUE"
"1963-03-28","Jamaica","Mexico","0","8","CONCACAF Championship","Santa Ana","El Salvador","TRUE"
"1963-03-29","Guatemala","Honduras","1","2","CONCACAF Championship","San Salvador","El Salvador","TRUE"
"1963-03-29","Nicaragua","Panama","0","5","CONCACAF Championship","San Salvador","El Salvador","TRUE"
"1963-03-30","Costa Rica","Mexico","0","0","CONCACAF Championship","Santa Ana","El Salvador","TRUE"
"1963-03-30","Jamaica","Curaçao","1","2","CONCACAF Championship","Santa Ana","El Salvador","TRUE"
"1963-03-31","Panama","Honduras","1","0","CONCACAF Championship","San Salvador","El Salvador","TRUE"
"1963-03-31","El Salvador","Guatemala","1","1","CONCACAF Championship","San Salvador","El Salvador","FALSE"
"1963-03-31","Argentina","Paraguay","1","1","Copa América","La Paz","Bolivia","TRUE"
"1963-03-31","Belgium","Yugoslavia","0","1","UEFA Euro qualification","Brussels","Belgium","FALSE"
"1963-03-31","Bolivia","Brazil","5","4","Copa América","Cochabamba","Bolivia","FALSE"
"1963-03-31","Colombia","Ecuador","3","4","Copa América","La Paz","Bolivia","TRUE"
"1963-03-31","Czechoslovakia","German DR","1","1","UEFA Euro qualification","Prague","Czechoslovakia","FALSE"
"1963-03-31","Lebanon","Kuwait","6","0","Arab Cup","Beirut","Lebanon","FALSE"
"1963-03-31","Syria","Jordan","4","0","Arab Cup","Beirut","Lebanon","TRUE"
"1963-03-31","Suriname","Trinidad and Tobago","3","1","Friendly","Paramaribo","Suriname","FALSE"
"1963-03-31","Switzerland","Netherlands","1","1","UEFA Euro qualification","Berne","Switzerland","FALSE"
"1963-04-02","Suriname","Trinidad and Tobago","1","2","Friendly","Paramaribo","Suriname","FALSE"
"1963-04-02","Syria","Tunisia","0","1","Arab Cup","Beirut","Lebanon","TRUE"
"1963-04-02","Kuwait","Jordan","4","0","Arab Cup","Beirut","Lebanon","TRUE"
"1963-04-03","Honduras","Curaçao","1","4","CONCACAF Championship","San Salvador","El Salvador","TRUE"
"1963-04-03","El Salvador","Costa Rica","1","4","CONCACAF Championship","San Salvador","El Salvador","FALSE"
"1963-04-03","Northern Ireland","Wales","1","4","British Home Championship","Belfast","Northern Ireland","FALSE"
"1963-04-04","Jordan","Tunisia","0","4","Arab Cup","Beirut","Lebanon","TRUE"
"1963-04-04","Lebanon","Syria","2","3","Arab Cup","Beirut","Lebanon","FALSE"
"1963-04-04","Suriname","Trinidad and Tobago","4","3","Friendly","Paramaribo","Suriname","FALSE"
"1963-04-05","Costa Rica","Curaçao","1","0","CONCACAF Championship","San Salvador","El Salvador","TRUE"
"1963-04-05","El Salvador","Honduras","3","0","CONCACAF Championship","San Salvador","El Salvador","FALSE"
"1963-04-06","England","Scotland","1","2","British Home Championship","London","England","FALSE"
"1963-04-06","Kuwait","Tunisia","1","5","Arab Cup","Beirut","Lebanon","TRUE"
"1963-04-06","Lebanon","Jordan","5","0","Arab Cup","Beirut","Lebanon","FALSE"
"1963-04-07","El Salvador","Curaçao","3","2","CONCACAF Championship","San Salvador","El Salvador","FALSE"
"1963-04-07","Costa Rica","Honduras","2","1","CONCACAF Championship","San Salvador","El Salvador","TRUE"
"1963-04-07","Kuwait","Syria","0","4","Arab Cup","Beirut","Lebanon","TRUE"
"1963-04-07","Lebanon","Tunisia","0","1","Arab Cup","Beirut","Lebanon","FALSE"
"1963-04-13","Brazil","Argentina","2","3","Copa Roca","São Paulo","Brazil","FALSE"
"1963-04-16","Brazil","Argentina","5","2","Copa Roca","Rio de Janeiro","Brazil","FALSE"
"1963-04-16","Guadeloupe","Martinique","3","0","Friendly","Basse-Terre","Guadeloupe","FALSE"
"1963-04-17","Netherlands","France","1","0","Friendly","Rotterdam","Netherlands","FALSE"
"1963-04-20","Guadeloupe","Puerto Rico","3","0","Friendly","Basse-Terre","Guadeloupe","FALSE"
"1963-04-21","Portugal","Brazil","1","0","Friendly","Lisbon","Portugal","FALSE"
"1963-04-24","Austria","Czechoslovakia","3","1","Friendly","Vienna","Austria","FALSE"
"1963-04-24","Belgium","Brazil","5","1","Friendly","Brussels","Belgium","FALSE"
"1963-04-25","China PR","North Vietnam","1","0","Friendly","Jakarta","Indonesia","TRUE"
"1963-04-26","Cambodia","North Vietnam","2","3","Friendly","Jakarta","Indonesia","TRUE"
"1963-04-26","Indonesia","Egypt","1","3","Friendly","Jakarta","Indonesia","FALSE"
"1963-04-27","Cambodia","China PR","0","6","Friendly","Jakarta","Indonesia","TRUE"
"1963-04-27","Indonesia","Egypt","2","2","Friendly","Jakarta","Indonesia","FALSE"
"1963-04-28","Bulgaria","Czechoslovakia","1","0","Friendly","Sofia","Bulgaria","FALSE"
"1963-04-28","France","Brazil","2","3","Friendly","Colombes","France","FALSE"
"1963-04-30","Egypt","China PR","2","0","Friendly","Jakarta","Indonesia","TRUE"
"1963-04-30","Indonesia","North Vietnam","3","1","Friendly","Jakarta","Indonesia","FALSE"
"1963-05-02","Netherlands","Brazil","1","0","Friendly","Amsterdam","Netherlands","FALSE"
"1963-05-02","Tanzania","Ethiopia","0","2","Friendly","Dar es Salaam","Tanganyika","FALSE"
"1963-05-05","Germany","Brazil","1","2","Friendly","Hamburg","Germany","FALSE"
"1963-05-05","Sweden","Hungary","2","1","Friendly","Solna","Sweden","FALSE"
"1963-05-08","England","Brazil","1","1","Friendly","London","England","FALSE"
"1963-05-08","Scotland","Austria","4","1","Friendly","Glasgow","Scotland","FALSE"
"1963-05-12","Italy","Brazil","3","0","Friendly","Milan","Italy","FALSE"
"1963-05-12","Romania","German DR","3","2","Friendly","Bucharest","Romania","FALSE"
"1963-05-15","Norway","Poland","2","5","Friendly","Oslo","Norway","FALSE"
"1963-05-17","Egypt","Brazil","0","1","Friendly","Cairo","Egypt","FALSE"
"1963-05-19","Hungary","Denmark","6","0","Friendly","Budapest","Hungary","FALSE"
"1963-05-19","Indonesia","China PR","1","2","Friendly","Semarang","Indonesia","FALSE"
"1963-05-19","Israel","Brazil","0","5","Friendly","Ramat-Gan","Israel","FALSE"
"1963-05-22","Poland","Greece","4","0","Friendly","Warsaw","Poland","FALSE"
"1963-05-22","Russia","Sweden","0","1","Friendly","Moscow","Soviet Union","FALSE"
"1963-05-27","Zanzibar","Ethiopia","0","4","Friendly","Zanzibar","Zanzibar","FALSE"
"1963-05-29","Czechoslovakia","England","2","4","Friendly","Bratislava","Czechoslovakia","FALSE"
"1963-05-30","Spain","Northern Ireland","1","1","UEFA Euro qualification","Bilbao","Spain","FALSE"
"1963-06-01","Kenya","Sudan","0","1","African Cup of Nations qualification","Nairobi","Kenya","FALSE"
"1963-06-02","Czechoslovakia","Hungary","2","2","Friendly","Prague","Czechoslovakia","FALSE"
"1963-06-02","German DR","England","1","2","Friendly","Leipzig","German DR","FALSE"
"1963-06-02","Poland","Romania","1","1","Friendly","Chorzów","Poland","FALSE"
"1963-06-03","Denmark","Finland","1","1","Nordic Championship","Copenhagen","Denmark","FALSE"
"1963-06-03","Kenya","Ethiopia","1","2","Friendly","Nairobi","Kenya","FALSE"
"1963-06-04","Norway","Scotland","4","3","Friendly","Bergen","Norway","FALSE"
"1963-06-05","Switzerland","England","1","8","Friendly","Basel","Switzerland","FALSE"
"1963-06-09","Austria","Italy","0","1","Friendly","Vienna","Austria","FALSE"
"1963-06-09","Republic of Ireland","Scotland","1","0","Friendly","Dublin","Republic of Ireland","FALSE"
"1963-06-09","Tunisia","Lebanon","2","0","Friendly","Tunis","Tunisia","FALSE"
"1963-06-13","Spain","Scotland","2","6","Friendly","Madrid","Spain","FALSE"
"1963-06-16","Ethiopia","Sudan","4","0","Friendly","Addis Ababa","Ethiopia","FALSE"
"1963-06-16","Tunisia","Morocco","4","1","African Cup of Nations qualification","Tunis","Tunisia","FALSE"
"1963-06-19","Yugoslavia","Sweden","0","0","UEFA Euro qualification","Belgrade","Yugoslavia","FALSE"
"1963-06-27","Finland","Norway","2","0","Nordic Championship","Helsinki","Finland","FALSE"
"1963-06-29","Denmark","Albania","4","0","UEFA Euro qualification","Copenhagen","Denmark","FALSE"
"1963-06-30","Sudan","Kenya","5","0","African Cup of Nations qualification","Khartoum","Sudan","FALSE"
"1963-07-02","Morocco","Tunisia","4","2","African Cup of Nations qualification","Casablanca","Morocco","FALSE"
"1963-07-06","Zambia","Malawi","5","1","Friendly","Kitwe","Northern Rhodesia","FALSE"
"1963-07-07","Algeria","Egypt","2","2","Friendly","Oran","Algeria","FALSE"
"1963-07-24","Chile","Uruguay","0","0","Copa Juan Pinto Durán","Santiago","Chile","FALSE"
"1963-07-27","Nigeria","Guinea","2","2","African Cup of Nations qualification","Lagos","Nigeria","FALSE"
"1963-08-05","Jamaica","El Salvador","0","1","Friendly","Kingston","Jamaica","FALSE"
"1963-08-07","Jamaica","El Salvador","0","0","Friendly","Kingston","Jamaica","FALSE"
"1963-08-08","Malaysia","Japan","3","4","Merdeka Tournament","Kuala Lumpur","Malaya","FALSE"
"1963-08-09","Taiwan","Vietnam Republic","1","1","Merdeka Tournament","Kuala Lumpur","Malaya","TRUE"
"1963-08-09","Jamaica","El Salvador","1","1","Friendly","Kingston","Jamaica","FALSE"
"1963-08-10","Thailand","Japan","1","4","Merdeka Tournament","Kuala Lumpur","Malaya","TRUE"
"1963-08-11","South Korea","Thailand","5","1","Merdeka Tournament","Kuala Lumpur","Malaya","TRUE"
"1963-08-11","Malaysia","Vietnam Republic","0","5","Merdeka Tournament","Kuala Lumpur","Malaya","FALSE"
"1963-08-12","Malaysia","Taiwan","2","3","Merdeka Tournament","Kuala Lumpur","Malaya","FALSE"
"1963-08-12","Vietnam Republic","Japan","1","5","Merdeka Tournament","Kuala Lumpur","Malaya","TRUE"
"1963-08-13","South Korea","Japan","1","1","Merdeka Tournament","Kuala Lumpur","Malaya","TRUE"
"1963-08-14","South Korea","Vietnam Republic","3","1","Merdeka Tournament","Kuala Lumpur","Malaya","TRUE"
"1963-08-14","Malaysia","Thailand","2","2","Merdeka Tournament","Kuala Lumpur","Malaya","FALSE"
"1963-08-14","Sweden","Finland","0","0","Nordic Championship","Solna","Sweden","FALSE"
"1963-08-14","Sweden","Norway","0","0","Nordic Championship","Gothenburg","Sweden","FALSE"
"1963-08-15","Taiwan","Japan","2","0","Merdeka Tournament","Kuala Lumpur","Malaya","TRUE"
"1963-08-16","Taiwan","Thailand","2","2","Merdeka Tournament","Kuala Lumpur","Malaya","TRUE"
"1963-08-16","Malaysia","South Korea","3","0","Merdeka Tournament","Kuala Lumpur","Malaya","FALSE"
"1963-08-17","Thailand","Vietnam Republic","2","3","Merdeka Tournament","Kuala Lumpur","Malaya","TRUE"
"1963-08-18","Taiwan","South Korea","1","0","Merdeka Tournament","Kuala Lumpur","Malaya","TRUE"
"1963-08-29","Fiji","Papua New Guinea","3","1","South Pacific Games","Suva","Fiji","FALSE"
"1963-08-30","Solomon Islands","Vanuatu","6","3","South Pacific Games","Suva","Fiji","TRUE"
"1963-09-01","Colombia","Costa Rica","4","5","Friendly","Bogotá","Colombia","FALSE"
"1963-09-01","Fiji","Solomon Islands","5","0","South Pacific Games","Suva","Lautoka","FALSE"
"1963-09-01","New Caledonia","Tahiti","2","1","South Pacific Games","Suva","Fiji","TRUE"
"1963-09-04","China PR","Myanmar","4","0","Friendly","Beijing","China PR","FALSE"
"1963-09-04","Colombia","Costa Rica","1","0","Friendly","Cali","Colombia","FALSE"
"1963-09-04","German DR","Bulgaria","1","1","Friendly","Magdeburg","German DR","FALSE"
"1963-09-04","Poland","Norway","9","0","Friendly","Szczecin","Poland","FALSE"
"1963-09-06","Solomon Islands","Tahiti","0","18","South Pacific Games","Suva","Fiji","TRUE"
"1963-09-06","Fiji","New Caledonia","2","8","South Pacific Games","Suva","Fiji","FALSE"
"1963-09-08","Mauritius","Réunion","0","2","Friendly","Antananarivo","Madagascar","TRUE"
"1963-09-11","Netherlands","Luxembourg","1","1","UEFA Euro qualification","Amsterdam","Netherlands","FALSE"
"1963-09-15","Madagascar","Réunion","6","1","Friendly","Antananarivo","Madagascar","FALSE"
"1963-09-15","Norway","Denmark","0","4","Nordic Championship","Oslo","Norway","FALSE"
"1963-09-18","Bulgaria","Sudan","1","1","Friendly","Sofia","Bulgaria","FALSE"
"1963-09-18","Sweden","Yugoslavia","3","2","UEFA Euro qualification","Malmö","Sweden","FALSE"
"1963-09-22","Poland","Turkey","0","0","Friendly","Poznań","Poland","FALSE"
"1963-09-22","Russia","Hungary","1","1","Friendly","Moscow","Soviet Union","FALSE"
"1963-09-25","Austria","Republic of Ireland","0","0","UEFA Euro qualification","Vienna","Austria","FALSE"
"1963-09-27","Martinique","Puerto Rico","6","0","Friendly","Basse-Terre","Guadeloupe","TRUE"
"1963-09-28","Germany","Turkey","3","0","Friendly","Frankfurt am Main","Germany","FALSE"
"1963-09-28","Kenya","Tanzania","4","1","Friendly","Nairobi","Kenya","FALSE"
"1963-09-29","Bulgaria","France","1","0","UEFA Euro qualification","Sofia","Bulgaria","FALSE"
"1963-09-29","Uganda","Zanzibar","2","0","Friendly","Nairobi","Kenya","TRUE"
"1963-10-01","Kenya","Zanzibar","1","0","Friendly","Nairobi","Kenya","FALSE"
"1963-10-02","Tanzania","Uganda","1","1","Friendly","Nairobi","Kenya","TRUE"
"1963-10-04","Tanzania","Zanzibar","2","1","Friendly","Nairobi","Kenya","TRUE"
"1963-10-05","Kenya","Uganda","1","2","Friendly","Nairobi","Kenya","FALSE"
"1963-10-06","Denmark","Sweden","2","2","Nordic Championship","Copenhagen","Denmark","FALSE"
"1963-10-06","Yugoslavia","Hungary","2","0","Friendly","Belgrade","Yugoslavia","FALSE"
"1963-10-08","Liberia","Nigeria","2","2","Friendly","Monrovia","Liberia","FALSE"
"1963-10-09","Turkey","Romania","0","0","Friendly","Ankara","Turkey","FALSE"
"1963-10-12","Japan","Vietnam Republic","2","1","Friendly","Tokyo","Japan","FALSE"
"1963-10-12","Northern Ireland","Scotland","2","1","British Home Championship","Belfast","Northern Ireland","FALSE"
"1963-10-12","Wales","England","0","4","British Home Championship","Cardiff","Wales","FALSE"
"1963-10-13","Republic of Ireland","Austria","3","2","UEFA Euro qualification","Dublin","Republic of Ireland","FALSE"
"1963-10-13","Russia","Italy","2","0","UEFA Euro qualification","Moscow","Soviet Union","FALSE"
"1963-10-15","Paraguay","Argentina","0","4","Copa Chevallier Boutell","Asunción","Paraguay","FALSE"
"1963-10-15","Suriname","Curaçao","2","3","Friendly","Paramaribo","Suriname","FALSE"
"1963-10-16","Greece","Poland","3","1","Friendly","Athens","Greece","FALSE"
"1963-10-19","German DR","Hungary","1","2","UEFA Euro qualification","Berlin","German DR","FALSE"
"1963-10-19","Zambia","Kenya","0","1","Friendly","Kitwe","Northern Rhodesia","FALSE"
"1963-10-20","Netherlands","Belgium","1","1","Friendly","Amsterdam","Netherlands","FALSE"
"1963-10-26","France","Bulgaria","3","1","UEFA Euro qualification","Paris","France","FALSE"
"1963-10-26","Nigeria","Liberia","3","0","Friendly","Lagos","Nigeria","FALSE"
"1963-10-27","Hungary","Austria","2","1","Friendly","Budapest","Hungary","FALSE"
"1963-10-27","Romania","Yugoslavia","2","1","Friendly","Bucharest","Romania","FALSE"
"1963-10-29","Argentina","Paraguay","2","3","Copa Chevallier Boutell","Buenos Aires","Argentina","FALSE"
"1963-10-30","Albania","Denmark","1","0","UEFA Euro qualification","Tirana","Albania","FALSE"
"1963-10-30","Netherlands","Luxembourg","1","2","UEFA Euro qualification","Rotterdam","Netherlands","FALSE"
"1963-10-30","Northern Ireland","Spain","0","1","UEFA Euro qualification","Belfast","Northern Ireland","FALSE"
"1963-10-31","Cameroon","Togo","2","1","Friendly","Yaoundé","Cameroon","FALSE"
"1963-11-03","Hungary","German DR","3","3","UEFA Euro qualification","Budapest","Hungary","FALSE"
"1963-11-03","Sweden","Germany","2","1","Friendly","Solna","Sweden","FALSE"
"1963-11-03","Switzerland","Norway","0","2","Friendly","Zürich","Switzerland","FALSE"
"1963-11-03","Yugoslavia","Czechoslovakia","2","0","Friendly","Zagreb","Yugoslavia","FALSE"
"1963-11-07","Scotland","Norway","6","1","Friendly","Glasgow","Scotland","FALSE"
"1963-11-10","Italy","Russia","1","1","UEFA Euro qualification","Rome","Italy","FALSE"
"1963-11-11","France","Switzerland","2","2","Friendly","Paris","France","FALSE"
"1963-11-11","North Korea","Somalia","14","0","Friendly","Jakarta","Indonesia","TRUE"
"1963-11-12","China PR","Mali","3","1","Friendly","Jakarta","Indonesia","TRUE"
"1963-11-12","Egypt","North Vietnam","4","1","Friendly","Jakarta","Indonesia","TRUE"
"1963-11-13","Laos","North Vietnam","1","9","Friendly","Jakarta","Indonesia","TRUE"
"1963-11-14","Indonesia","Mali","3","2","Friendly","Jakarta","Indonesia","FALSE"
"1963-11-15","Egypt","Laos","15","0","Friendly","Jakarta","Indonesia","TRUE"
"1963-11-16","Indonesia","China PR","1","1","Friendly","Jakarta","Indonesia","FALSE"
"1963-11-18","Egypt","Saudi Arabia","7","0","Friendly","Jakarta","Indonesia","TRUE"
"1963-11-18","Indonesia","North Korea","1","5","Friendly","Jakarta","Indonesia","FALSE"
"1963-11-19","North Korea","North Vietnam","2","0","Friendly","Jakarta","Indonesia","TRUE"
"1963-11-20","England","Northern Ireland","8","3","British Home Championship","London","England","FALSE"
"1963-11-20","Hong Kong","Singapore","3","4","Friendly","So Kon Po","Hong Kong","FALSE"
"1963-11-20","Scotland","Wales","2","1","British Home Championship","Glasgow","Scotland","FALSE"
"1963-11-21","Senegal","Ethiopia","1","2","Friendly","Dakar","Senegal","FALSE"
"1963-11-22","Egypt","North Korea","1","1","Friendly","Jakarta","Indonesia","TRUE"
"1963-11-24","Egypt","Nigeria","6","3","African Cup of Nations","Kumasi","Ghana","TRUE"
"1963-11-24","Ghana","Tunisia","1","1","African Cup of Nations","Accra","Ghana","FALSE"
"1963-11-26","Egypt","Sudan","2","2","African Cup of Nations","Kumasi","Ghana","TRUE"
"1963-11-26","Ghana","Ethiopia","2","0","African Cup of Nations","Accra","Ghana","FALSE"
"1963-11-27","Cyprus","Greece","3","1","Friendly","Nicosia","Cyprus","FALSE"
"1963-11-28","Ethiopia","Tunisia","4","2","African Cup of Nations","Accra","Ghana","TRUE"
"1963-11-28","Nigeria","Sudan","0","4","African Cup of Nations","Kumasi","Ghana","TRUE"
"1963-11-30","Egypt","Ethiopia","3","0","African Cup of Nations","Accra","Ghana","TRUE"
"1963-12-01","Ghana","Sudan","3","0","African Cup of Nations","Accra","Ghana","FALSE"
"1963-12-01","Morocco","Russia","1","1","Friendly","Casablanca","Morocco","FALSE"
"1963-12-01","Spain","Belgium","1","2","Friendly","Valencia","Spain","FALSE"
"1963-12-04","Luxembourg","Denmark","3","3","UEFA Euro qualification","Luxembourg","Luxembourg","FALSE"
"1963-12-07","Hong Kong","Thailand","3","3","AFC Asian Cup qualification","Saigon","Vietnam Republic","TRUE"
"1963-12-07","Kenya","Tanzania","6","2","Friendly","Nairobi","Kenya","FALSE"
"1963-12-07","Vietnam Republic","Malaysia","5","3","AFC Asian Cup qualification","Saigon","Vietnam Republic","FALSE"
"1963-12-10","Denmark","Luxembourg","2","2","UEFA Euro qualification","Copenhagen","Denmark","FALSE"
"1963-12-11","Kenya","Uganda","1","1","Friendly","Nairobi","Kenya","FALSE"
"1963-12-11","Malaysia","Thailand","3","1","AFC Asian Cup qualification","Saigon","Vietnam Republic","TRUE"
"1963-12-11","Vietnam Republic","Hong Kong","1","4","AFC Asian Cup qualification","Saigon","Vietnam Republic","FALSE"
"1963-12-13","Tanzania","Uganda","0","5","Friendly","Nairobi","Kenya","TRUE"
"1963-12-14","Hong Kong","Malaysia","4","3","AFC Asian Cup qualification","Saigon","Vietnam Republic","TRUE"
"1963-12-14","Italy","Austria","1","0","Friendly","Turin","Italy","FALSE"
"1963-12-14","Vietnam Republic","Thailand","3","0","AFC Asian Cup qualification","Saigon","Vietnam Republic","FALSE"
"1963-12-15","Senegal","Guinea","1","1","Friendly","Dakar","Senegal","FALSE"
"1963-12-15","Tunisia","Algeria","0","0","Friendly","Tunis","Tunisia","FALSE"
"1963-12-16","Philippines","Taiwan","0","7","Friendly","Manila","Philippines","FALSE"
"1963-12-17","Myanmar","German DR","1","5","Friendly","Yangon","Burma","FALSE"
"1963-12-18","Denmark","Luxembourg","1","0","UEFA Euro qualification","Amsterdam","Netherlands","TRUE"
"1963-12-25","France","Belgium","1","2","Friendly","Paris","France","FALSE"
"1963-12-29","Morocco","Germany","1","4","Friendly","Casablanca","Morocco","FALSE"
"1963-12-31","Cameroon","Guinea","1","5","Friendly","Yaoundé","Cameroon","FALSE"
"1964-01-01","Algeria","Germany","2","0","Friendly","Algiers","Algeria","FALSE"
"1964-01-02","Hong Kong","Israel","0","3","Friendly","So Kon Po","Hong Kong","FALSE"
"1964-01-06","Saint Lucia","Saint Vincent and the Grenadines","2","2","Windward Islands Tournament","Castries","Saint Lucia","FALSE"
"1964-01-07","Dominica","Saint Vincent and the Grenadines","2","2","Windward Islands Tournament","Castries","Saint Lucia","TRUE"
